MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,Label
1.0,0.728272215,0.75851635,0.365332901,0.015296033999999997,0.16286503,0.046545114000000005,0.160316312,0.200409093,-0.232651575,0.018750793,0.495472462,-0.135893488,-0.324962194,0.2987739,0.146095013,-0.083865618,0.081317401,-0.034932261,0.088093954,0.067947483,-0.238956827,2,2,5,0
1.0,0.072008663,0.146981661,0.560368684,0.228477228,0.073683518,-0.126077883,-0.032578821,0.184362917,-0.044031023,-0.215488892,0.188494489,0.17573133100000002,-0.329821929,-0.205303899,0.26211529100000003,0.198424918,-0.157709411,-0.219247678,-0.072076468,0.206945914,0.22514896,0,0,3,6
1.0,0.101047372,0.039422373,0.604952515,0.256222485,0.055556276,-0.216872652,-0.035614835,0.243879273,0.038169869,-0.317821253,0.098899303,0.456361636,-0.081731293,-0.415910821,-0.025413091,0.27304661,0.052389731,-0.133523735,-0.200104312,0.044347475,0.252805605,0,0,3,1
1.0,0.470145561,0.503076282,0.470482346,-0.128909138,0.024304133,0.356250405,0.05217923,-0.228890241,0.183033338,0.272235539,-0.147561345,-0.06284686099999999,0.244680206,0.023409425,-0.191856929,0.054741908,0.117248158,-0.07909181400000001,-0.016880833999999997,0.061807451,-0.016828796,0,0,1,5
1.0,0.435723565,0.257856704,0.523211222,0.152036194,0.017479572,-0.076330877,0.024067419,0.278473986,0.085966729,-0.250258242,0.070906068,0.397806441,-0.052713647,-0.284494108,0.05488137,0.247328002,0.006523878,-0.08409887,-0.084448257,0.014879907,0.17242223199999998,0,0,3,10
1.0,0.533795215,0.350735897,0.504795989,0.113562524,-0.004678133,-0.044187073,0.040361196,0.259573463,0.08856277800000001,-0.227238254,0.034405658,0.326224085,-0.048489828,-0.26844195,0.119467147,0.242728706,0.003658267,-0.067472694,-0.077631144,0.056371885,0.138599564,0,0,3,10
1.0,0.379108873,0.526985798,0.316759728,0.049795547,0.215515565,-0.014019269,-0.174002847,0.12851607199999998,0.17386524399999995,-0.133664137,-0.010927095,0.16535213699999998,-0.089706515,-0.103797138,0.162548626,0.07243438599999999,-0.042178877,-0.036467564,-0.093594914,-0.001372184,0.16041389,2,2,6,3
1.0,0.455788244,0.26600507,0.4530907420000001,0.133281029,0.039227103,-0.067088489,-0.020737877,0.159228289,0.070950794,-0.222908612,0.059022261,0.275960983,-0.073174188,-0.258570984,0.073587732,0.230523377,0.036631602,-0.100659007,-0.103979022,-0.013520358,0.19557624,0,0,3,10
1.0,0.518919237,0.337216347,0.5750675999999999,0.225212418,0.000321833,-0.120237465,0.090110802,0.318403825,0.094246794,-0.250734159,0.057395721,0.33739156,-0.022330483,-0.241791657,0.004663593,0.178461101,0.13489073,-0.016159195,-0.141630708,0.008111468,0.191405659,0,0,3,10
1.0,-0.517273069,-0.370573645,0.030673195,0.068096966,0.402889596,0.096627897,-0.116460354,0.06372713,0.08903392,0.038544833,0.000856387,-0.164674784,-0.105600313,0.030766892,0.006456889,0.061127133,0.068977919,0.017745431000000002,0.046461382,-0.015418495,-0.101892211,2,6,10,32
1.0,0.496280075,0.353875399,0.569092411,0.118105304,0.027413518,-0.0467624,0.012318554,0.287827712,0.012970312,-0.330413091,0.089415817,0.411138908,-0.05746746,-0.268115196,0.07938123,0.141816933,-0.024199729,-0.12139692,-0.111091193,0.06071658200000001,0.17803927100000005,0,0,3,13
1.0,0.153831473,0.222557937,0.5624584770000001,0.209403304,0.062934525,-0.118148459,0.01577797,0.203808437,-0.015733489,-0.207439645,0.198979776,0.228032975,-0.26934884,-0.16327818800000002,0.235029252,0.185796028,-0.12722808,-0.159872212,-0.070373278,0.147902012,0.163079668,0,0,3,6
1.0,0.08167517099999999,0.27633602,0.36654288,0.192651746,0.172533132,0.102900144,-0.168330553,-0.052397074,0.104091705,0.061386855,0.019290134,0.120092502,-0.049470116,-0.124645797,0.03387002,0.120365277,0.034604957,0.005160944000000001,-0.001685071,-0.047081237000000005,0.032832234,2,2,6,3
1.0,0.099772991,0.194090614,0.5932063360000001,0.222386244,0.03438581,-0.13511346400000002,0.046592151,0.276097854,-0.007043191,-0.281627362,0.203671118,0.320370277,-0.240937299,-0.257020824,0.22356341,0.201562484,-0.097676565,-0.192147037,-0.087147835,0.151579928,0.194918803,0,0,3,6
1.0,0.152677853,0.13223543,0.523245172,0.248154575,0.078587066,-0.12652313099999998,-0.039763573,0.174550008,0.01855674,-0.136320961,0.217882346,0.226562323,-0.257843539,-0.197115491,0.224197112,0.20561217,-0.095545683,-0.178339821,-0.079188392,0.17122515300000002,0.208168528,0,0,3,6
1.0,0.303636112,0.8392720709999999,0.277353479,-0.138828911,0.351536005,0.18438932,-0.211278166,0.08609501300000001,0.221437011,-0.055100578,-0.083480791,-0.019497294,0.108767289,0.00477937,-0.03765851,0.090633247,-0.026879708,-0.06175557900000001,0.069834703,0.074284512,-0.045812955,0,3,7,33
1.0,0.05382936,0.0386283,0.471334288,0.306017174,-0.002294579,-0.08831143400000001,-0.003183296,0.100948455,0.085042735,-0.104671321,-0.087996601,0.186344603,0.187394656,-0.146337445,-0.201684069,0.044081004000000014,0.146396939,0.054592616,-0.020750943,-0.058868574000000014,-0.042279542,2,7,4,29
1.0,0.449089199,0.349919919,0.40972741,0.070703465,0.07160098299999999,0.183645664,0.007897443,-0.187422028,0.015483546,0.219078347,-0.02915442,-0.192593139,0.080854396,0.100390712,-0.109912572,-0.049017094,0.075055767,-0.074172943,-0.10241218,-0.000973709,0.026084343,1,1,0,14
1.0,0.5663873939999999,0.69461396,0.431462163,-0.244358344,-0.004976744,0.371905212,-0.069420564,-0.309536192,0.184605815,0.104677177,-0.290277353,-0.081746616,0.205882513,-0.010173423,-0.125095949,0.118149434,0.085508115,-0.123849141,-0.022831232000000003,0.159166021,0.037376803,0,0,1,5
1.0,0.417433246,0.275748212,0.5296602460000001,0.183174334,-0.033606115,-0.147822523,0.06171002,0.331083156,0.09609551,-0.283946883,0.052324886,0.350714173,-0.089433951,-0.308512876,-0.019607355,0.209000863,0.141487954,-0.030424517,-0.149778785,-0.02684595,0.187512336,0,0,3,10
1.0,-0.007931958000000001,0.490217596,0.335941276,0.131372269,0.240439771,0.05266225,-0.186099978,-0.055112789,0.092296983,0.114073424,0.029948495,-0.0074071469999999985,-0.063817416,-0.106562374,-0.014473264,0.135383645,0.049134771,-0.013030222,0.000412254,-0.07078809400000001,0.021550614,2,2,6,15
1.0,0.454318259,0.436679316,0.556174628,0.111145373,0.037675,-0.027625914,0.116958536,0.252761209,-0.037813595,-0.310498844,0.156439627,0.357907638,-0.199588017,-0.274741642,0.14673082699999998,0.210566798,-0.039682087000000005,-0.041377083,-0.007192798,0.100248514,0.126649823,0,0,3,13
1.0,0.261039586,0.229107028,0.639483,0.220631728,0.058751575,-0.13444264,0.003232973,0.251800434,0.005975123000000001,-0.304252965,0.093719295,0.385758199,-0.132942743,-0.377823137,0.046378928,0.290607234,0.019558575,-0.180413199,-0.257571574,-0.004082956,0.210291061,0,0,3,1
1.0,0.044525336,0.158290858,0.6648222220000001,0.163524678,-0.021187091,-0.131641857,0.073262199,0.243053655,-0.05595498,-0.302120719,0.192079277,0.34231585,-0.150671688,-0.242119099,0.063575757,0.067941932,0.00320211,0.035809959,-0.039632161,0.08262821599999999,0.07162431799999999,0,0,3,27
1.0,0.58730655,0.7941878920000001,0.344152189,-0.10055696,0.257565949,0.01550033,-0.07427714,0.173707317,-0.102708962,-0.032359575,0.32896957,-0.059706865,-0.13180657699999998,0.148426844,0.066854017,-0.044584666,-0.016279189,0.011717919,0.048606853,0.00476899,-0.143132686,2,2,5,25
1.0,0.574807891,0.447731085,0.234103511,0.044206254,0.171164884,0.041605941,-0.092177416,0.108201057,0.069329424,-0.104296542,0.044561143,0.080568279,-0.06823327900000001,-0.012734956,0.076315427,-0.005676459,-0.012963613999999998,0.037537454,-0.028611556,-0.00257998,0.07365980400000001,2,2,6,4
1.0,0.194965699,0.131242039,0.6821325290000001,0.214690276,0.043065665,-0.179516545,0.033382651,0.319467863,0.093356619,-0.257607475,0.120004632,0.475045003,-0.08633308099999999,-0.414772716,-0.021810226,0.239783899,0.05539216,-0.15958093,-0.211441716,0.019032743,0.189588207,0,0,3,1
1.0,0.467955481,0.4363836370000001,0.627761441,0.139888972,0.08358257599999999,-0.089135269,0.042046612,0.317919499,0.06798396400000001,-0.314826569,0.108226134,0.425916212,-0.049305619,-0.227247959,0.135152806,0.226632588,0.036793221,-0.044995187,-0.112038559,0.018245777,0.189596743,0,0,3,13
0.587596033,0.8293786459999999,1.0,0.450533101,-0.198118415,0.371478851,0.081342401,-0.194617505,0.210257437,0.293299079,-0.154619159,-0.092162249,0.201273769,-0.109365777,-0.102164248,0.005783632,-0.02434784,0.027835347000000003,0.057647363,-0.062413987,-0.075939155,0.07548714,2,2,6,4
1.0,0.00767216,0.6736259170000001,0.547413015,0.006729791999999999,-0.042175328,-0.055826882,0.161402477,0.17605158899999998,-0.141409512,-0.065969232,0.144092663,0.046812319000000005,-0.017207953999999998,-0.017926881000000002,0.005292909,0.0455938,0.018672796,-0.043305413,-0.024018835,0.0044005070000000006,0.017167441999999998,2,6,10,34
1.0,0.602334535,0.952734027,0.370540755,-0.216604052,0.346828593,0.168823825,-0.005589795,0.24401132600000006,-0.017564271,-0.11828995,0.196007187,-0.074941563,-0.188599471,0.089448931,0.083246423,-0.114748503,-0.098729449,-0.063811409,0.082500607,0.043525471,-0.112016721,2,2,5,25
1.0,0.115037555,-0.132238068,0.069346666,0.143966734,0.13926730199999998,0.122075393,0.026084649,0.032650215,0.200187461,0.049002414,-0.320845366,-0.293137998,0.143387994,0.334966681,0.144679419,-0.024208579,-0.132005137,-0.158600785,-0.012087508,0.087313722,0.03325361,0,0,1,35
1.0,0.7972492259999999,0.932250518,0.52475706,-0.030906699,-0.048522771,-0.197149336,0.21891088,0.264958749,-0.213611938,0.056079081,0.445215026,-0.153278508,-0.35729743,0.213112346,0.136957515,-0.188757467,-0.0033448790000000003,0.006141626,0.111443796,0.054243336,-0.16112954699999998,2,2,5,0
1.0,0.479892221,0.553659802,0.395303022,0.059072201,0.17000005199999998,0.03801466,-0.175596919,0.119098896,0.222623894,-0.211819787,-0.092633797,0.265344486,-0.01805693,-0.271439649,0.111075666,0.106728384,-0.072731937,0.041126883,0.02349013,0.016070183999999998,0.096821914,2,2,6,4
1.0,0.142197986,0.315928519,0.284876669,0.154863405,0.235032879,0.101274384,-0.144404322,-0.027442866,0.105124126,0.059083821,0.053994569000000006,0.103107001,-0.057066203,-0.112130484,0.037127236,0.095656189,0.026401926000000003,0.002524085,-0.01659842,-0.066213353,0.013669758999999998,2,2,6,3
1.0,0.161623999,0.218539012,0.53887607,0.188292881,0.051457098,-0.110840441,0.046111414,0.241577741,-0.035638381000000004,-0.218866954,0.253433866,0.249691104,-0.260580997,-0.168396085,0.232673092,0.175268217,-0.110550976,-0.16452375800000002,-0.086309619,0.108490265,0.179997236,0,0,3,6
1.0,0.363149059,0.385074369,0.281007428,0.139916612,0.164170589,-0.041326991,-0.045469027,0.13120618,0.097160233,-0.03256424,0.041598739,0.014712629,-0.023185938,0.012435071,0.016364555,-0.005133235,0.02732007,-0.004771955,-0.016827414,0.033731374,0.026431851,2,2,6,15
1.0,0.264569885,0.368131012,0.56894062,0.167834605,0.042123386,-0.045041791,0.046726333,0.304240048,0.112366903,-0.290171926,0.116287687,0.300121815,-0.180393605,-0.215624901,0.16231917699999998,0.210409245,-0.030762602000000007,-0.169747692,-0.144018825,0.112392084,0.208980432,0,0,3,21
1.0,0.817167438,0.343870729,0.5003511279999999,0.238206144,0.016817278,-0.096342395,0.08186979900000001,0.199889082,-0.08583608699999999,-0.209773429,0.019568328,0.228591502,-0.076972165,-0.232680516,0.021863689,0.186832481,0.090724932,-0.054178309,-0.088927666,0.101349554,0.197555779,0,0,3,10
1.0,0.64496329,0.469043669,0.35736907799999995,0.073408027,0.174340138,-0.03406568,0.019955079,0.202410668,-0.049566268,-0.081231674,0.224195512,-0.032700246,-0.205280288,0.143749232,0.100354073,-0.145489228,-0.049580513,0.063914894,0.027962951,0.081703321,-0.035208769,2,2,5,12
1.0,0.54979604,0.511003745,0.5620338189999999,-0.118868885,-0.027003872,0.435663407,0.080295168,-0.224900781,0.093460051,0.151775785,-0.19527126600000005,-0.17050327899999998,0.138109247,0.028300972,-0.14242173,0.078286496,0.09539833,-0.09872998,-0.071793022,0.015331757,0.009940492,0,0,1,5
1.0,0.261746049,0.987651672,0.420321065,-0.293446047,0.375003374,0.287779976,-0.203454865,0.045327087,0.212134337,-0.16189373699999998,-0.146370786,0.225642889,0.097599586,-0.207302784,-0.090288193,0.101185601,0.006596467,-0.07135633200000001,-0.01361879,0.073729096,-0.001542785,0,3,7,9
1.0,-0.578837052,-0.331501255,0.105920969,0.08993065199999999,0.4566169920000001,0.079131412,-0.133405935,0.056485232,0.093264539,0.050239797,-0.01700707,-0.146992646,-0.059178802,0.029580434,0.030741561,0.079074675,0.125759055,0.044131781,0.017652472,-0.077831416,-0.132562989,2,6,10,32
1.0,0.560918555,0.560999933,0.213636692,-0.035761978,0.19271505100000005,0.078513259,-0.093993643,0.081736275,0.08955332699999999,-0.085175761,0.06341923299999999,0.131117183,-0.083677111,-0.025087899,0.100549481,-0.019419916,-0.030725893,0.030947921,0.013213011,0.0065184990000000005,0.026053709,2,2,6,4
1.0,0.35570267200000005,0.32431703300000003,0.5773315170000001,0.143018206,0.055782336,-0.147284407,0.027447272,0.33829452,0.029710985,-0.316533408,0.087484044,0.308381077,-0.156252229,-0.315919047,0.072598123,0.17264185199999998,0.002704668,-0.120455038,-0.122689165,0.070592558,0.189954349,0,0,3,13
1.0,0.197012947,0.113173702,0.5520722220000001,0.155722568,0.025825907,-0.194493673,-0.032211044,0.261538377,0.080373051,-0.256286077,0.092217961,0.328997386,-0.120250302,-0.345598996,-0.002429942,0.233993383,0.081493436,-0.122220159,-0.191546462,0.039135315,0.272897759,0,0,3,1
1.0,0.342198033,0.248714215,0.519221019,0.13041212900000002,0.004865479,-0.032724792,0.129368315,0.064426382,-0.08235906700000001,-0.110266397,0.17887599199999998,0.135421085,-0.15982974,-0.066265618,0.158991648,0.103204999,-0.062160076,-0.100514541,-0.048359509,0.138367469,0.152062231,0,0,3,2
1.0,0.449780536,0.261928916,0.394661342,0.040138027,0.069848856,0.231278616,0.09940509,-0.09244649,0.019408086,0.215607082,-0.042926933,-0.286126406,0.090769088,0.174068595,-0.152196425,-0.143275814,0.07111142,0.013436443,-0.080457535,-0.017688265,0.029365935,1,1,0,14
1.0,0.422631564,0.352567039,0.340466833,0.239948522,0.241658999,0.074164261,-0.005432289,0.077031679,0.194085613,-0.027104652000000003,-0.17192298600000006,0.245629954,0.302114162,-0.168370653,-0.196741977,-0.020758857,0.106761667,0.161897385,0.07692214900000001,-0.229310309,-0.219270534,2,7,4,36
1.0,0.23899936,0.317778142,0.276707366,0.126664641,0.17351243600000002,0.084065276,-0.107645223,-0.009740319,0.08486828800000001,0.011858265,0.048935914,0.09239134,-0.044685903,-0.079892902,0.03863188,0.058967217,0.014768719,0.017753886,-0.017815071000000002,-0.054159703,0.011116926,2,2,6,3
1.0,0.286327794,0.8080298779999999,0.451997945,-0.409910454,0.091942401,0.47257043,-0.139495485,-0.217508205,0.264571477,0.143762515,-0.139400899,-0.051432808,0.13684662,0.043116164000000005,-0.11903058,-0.041849581,0.107991129,-0.012061067,-0.086342845,0.024249893,0.067526233,0,3,7,31
1.0,0.161809965,0.236203518,0.60753831,0.23483014,0.050930954,-0.13626428599999998,-0.018601848,0.192510698,-0.029997553,-0.229279295,0.206226472,0.18800789,-0.300977302,-0.190704616,0.218431511,0.220044061,-0.089355638,-0.17667873899999995,-0.060758496,0.171569533,0.209625453,0,0,3,6
1.0,0.149403156,0.381535759,0.348907313,0.14067580400000002,0.202564475,0.121432991,-0.122890952,-0.036076265,0.088228073,0.045327122,0.06847376299999999,0.090829807,-0.07713395,-0.129422743,0.045620892,0.095458917,0.02020977,-0.01061522,-0.05984529900000001,-0.070790879,0.054538829,2,2,6,15
1.0,0.166605007,0.6096255279999999,0.381295055,-0.104856727,0.378169454,0.105907321,-0.322400362,0.224026739,0.332910129,-0.21636874600000006,-0.137526526,0.248189704,0.151270609,-0.066201078,-0.046274204000000006,-0.032341461,-0.063314543,0.0532251,0.148776295,-0.006840676,-0.173826858,0,3,7,9
1.0,0.160764477,0.060648454,0.563193713,0.219334853,0.079642854,-0.15654710800000002,0.003960279000000001,0.284562348,0.077731229,-0.288159926,0.085985572,0.359382648,-0.096382254,-0.300300042,0.079566233,0.277590118,0.012008735,-0.167304932,-0.242733037,0.006464875,0.204149286,0,0,3,1
1.0,0.8295360009999999,0.920194878,0.416930467,-0.186460596,0.263634982,-0.120679931,-0.34114207,0.047732449,0.07997766,-0.053437614,0.166588579,0.051199707,-0.1819165,-0.047581267,0.297792309,0.07754364400000001,-0.018562903,0.074105802,-0.0178747,0.015042906000000003,0.17425980100000002,2,2,6,3
1.0,0.905298214,0.512046335,0.640983051,0.189659414,0.023216325,-0.06948106,0.119326744,0.348657155,0.051198734,-0.245512474,-0.020745606,0.32229235300000003,-0.13006224,-0.284555274,0.112381466,0.227827491,0.031410899,-0.08443585099999999,-0.085550703,0.055402037,0.199553025,0,0,3,10
1.0,0.42336769,0.212619951,0.530161243,0.192195262,0.060584511,-0.118518664,0.021875828,0.282402468,0.072611065,-0.214425478,0.076771021,0.257861963,-0.15051802,-0.212486925,0.16820162600000002,0.225021133,0.041847915,-0.054501872,-0.113073676,0.088958997,0.268584762,0,0,3,11
1.0,0.280913708,0.231478288,0.58445639,0.137061892,-0.070243131,-0.143348519,0.119274312,0.229759954,-0.070580339,-0.29058648800000003,0.190913732,0.346841569,-0.106551542,-0.170630815,0.102060027,0.111488754,-0.034715851,-0.068124672,-0.080082695,0.146917708,0.140656611,0,0,3,27
1.0,0.26385077100000004,0.340138645,0.258611734,0.128756341,0.19528967,0.092623278,-0.108929517,-0.005582246999999999,0.083237119,0.007976123,0.033291478,0.077810105,-0.046578643,-0.085936865,0.04380307,0.073746771,0.006155319,0.006719878,-0.010511563,-0.027749843,0.015244364,2,2,6,3
1.0,0.269578718,-0.015811052,0.276677687,0.371322732,0.206363661,-0.03581234,-0.263195209,-0.086840971,0.30735753,0.215311849,-0.234791253,-0.301897489,0.105096021,0.251244495,0.065935088,-0.062207101,-0.089419767,-0.059395788,0.069609983,0.139050227,0.011533017,0,0,1,37
1.0,0.5691537170000001,0.965944346,0.272249438,-0.065394377,0.275298168,0.016091175,0.056119240999999986,0.06948067200000001,-0.083692326,0.057087559,0.081035384,-0.048333676,-0.092218759,0.017544754,0.080417105,-0.019027542,-0.114514343,0.030829798,0.099178276,-0.106731128,-0.107560594,0,0,1,5
1.0,0.460461221,0.715487277,0.6418718370000001,-0.194379926,-0.111400941,0.447169235,0.043990406,-0.361416208,0.145563376,0.277315022,-0.158260762,-0.081550179,0.204494259,0.077900261,-0.176333955,0.042604415,0.11421558,-0.050804055,-0.039992115,0.06091112,0.011197175,0,0,1,5
1.0,0.227480874,0.242162733,0.5549454229999999,0.17945823,0.038743316,-0.126056306,0.08436095699999999,0.354675718,0.032717834,-0.351222152,0.090223138,0.371432959,-0.112076624,-0.271334277,0.10492089,0.27241819300000003,0.101704699,-0.122199077,-0.204736011,0.05855446900000001,0.231303452,0,0,3,11
1.0,0.345941123,0.155995874,0.374991421,0.15092882400000002,0.09441992,0.126740549,-0.037216471,-0.180243077,0.016749863,0.156432896,-0.110366576,-0.240567903,0.123342274,0.163518096,-0.083325516,-0.069230178,0.070177744,0.002684625,-0.007427063,0.034941036,-0.003020983,1,1,0,14
1.0,0.266190303,0.112313971,0.566806024,0.17348276,0.041659509,-0.161999005,0.037855998,0.267095753,0.060808714000000014,-0.266022131,0.07380342,0.369987483,-0.054752846,-0.301057444,0.065550987,0.254076258,0.040186131,-0.107801169,-0.14300284900000002,0.064012727,0.197884649,0,0,3,1
1.0,0.097923737,0.495249591,0.326546729,-0.129482448,0.268975077,0.240528975,-0.098507605,0.094273981,0.052871621,-0.311590725,0.063768285,0.432397248,0.036874325,-0.196300335,0.020700507,0.095700192,-0.059565984,0.015422915,0.160948322,0.08650068400000001,-0.091271939,0,3,7,9
