,MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,Label
4825,1.0,0.322964046,0.236954578,0.38995448200000005,0.15782422599999998,0.016297713999999998,-0.025674897000000002,0.005681851,0.131383059,0.141844504,-0.109364987,-0.139648723,0.11732411,0.172394977,-0.052888817000000005,-0.118551558,0.027852347000000003,0.09958781800000001,0.029816939,-0.036634391,-0.053653383,0.012415748,2,7,4,28
6139,0.301367314,0.39655195299999996,1.0,0.8984653090000001,-0.0637181,0.41346789700000003,0.37859121799999995,-0.218244451,0.068728579,0.416214821,-0.256473781,-0.276813026,0.26419012,0.18762503600000002,-0.33093539899999996,-0.089948269,0.270754517,0.262592554,0.038786632,-0.077624225,-0.10407907699999999,-0.133626821,2,2,6,41
7082,1.0,-0.010798493999999999,0.6610170989999999,0.555640715,0.00501785,-0.034902709,-0.044378242000000005,0.19160941199999998,0.190295825,-0.133586326,-0.075040291,0.135888544,0.024759347,-0.037616158,-0.024695675,0.001856466,0.051213113,0.012264378999999999,-0.035822224,0.008681632,0.017218205,0.02882356,2,6,10,56
6374,1.0,0.567871543,0.45538070700000005,0.223219489,0.013566986999999999,0.171940254,0.057656382,-0.031326678999999996,0.12065897199999999,0.089577655,-0.024888977000000003,0.060677639000000005,0.06207207,-0.005978051,0.013842518,0.033337317000000005,-0.012636548000000001,0.028764411,0.034666621,-0.04852743599999999,-0.02290278,0.030886933,2,2,6,42
4504,1.0,0.192176388,0.21523346399999999,0.560400782,0.218829252,0.088705984,-0.10688379699999999,0.029924782,0.19879907800000002,-0.061103089000000006,-0.265108171,0.159898761,0.22892273600000002,-0.27729534699999997,-0.254996222,0.256158089,0.23311805800000002,-0.085824502,-0.137911599,-0.06169797900000001,0.1432332,0.196889413,0,0,3,24
6236,1.0,0.5716740220000001,0.508488446,0.260591504,-0.013744205,0.233206809,0.099452328,-0.079645445,0.092501465,0.119987136,-0.10234853,0.035063531,0.09813647199999999,-0.065708406,-0.051092925,0.053537743,0.02678935,-0.011024313,0.039011561,0.001765127,0.0018162410000000001,0.013479109,2,2,6,42
4961,1.0,0.102232634,-0.052571082000000005,0.346281179,0.32275852,0.19502460300000002,-0.04830052,-0.21207503100000002,0.030837673,0.374733511,0.090841695,-0.34961717,-0.055676869000000004,0.376812265,0.143436475,-0.22307340399999998,-0.21251735600000002,-0.021931206,0.11732757199999999,0.22188932600000003,0.061433151,-0.222051707,2,7,4,34
3870,1.0,0.445733901,0.27571763899999996,0.599344475,0.232969591,-0.009806499,-0.060589085,0.146375938,0.2969252,0.021800162999999997,-0.32669198,0.082560041,0.40902630100000004,-0.032595276,-0.303386157,0.08105749799999999,0.275181105,0.011982205,-0.143097566,-0.11757625,0.011952701000000001,0.167763806,0,0,3,22
2011,1.0,0.266288498,0.24633864800000002,0.6095738470000001,0.100231526,0.044602895,-0.023507713,0.11691390199999999,0.324554629,0.031925405,-0.312509981,0.111176944,0.36631618200000005,-0.16491038,-0.28470528100000003,0.133766395,0.238855117,0.013811887,-0.067270677,-0.107859669,0.025002304,0.140721751,0,0,3,17
590,1.0,0.469690519,0.705975246,0.45015449399999996,-0.261325568,-0.012159786,0.40019034299999995,-0.040070591,-0.331617963,0.18510351,0.241658455,-0.20007240699999998,-0.034080089,0.22735536399999998,-0.039983377,-0.150796512,0.110223185,0.086788713,-0.095552463,0.001572735,0.069662555,-0.021951593,0,0,1,8
6991,1.0,0.382888529,0.324398737,0.255469299,-0.020076275,0.046785908,0.16454497199999998,0.033123056,-0.058970096,0.05745545,0.047816863,-0.021741587000000003,0.018974743,0.048313184,0.0024296229999999997,-0.024431365,0.010863025,0.017885198999999997,0.015755013000000002,0.00821122,0.004797517,0.00136034,3,5,9,52
5705,1.0,0.485255992,0.409837195,0.197148963,0.062964743,0.167361765,0.033180775,-0.042690518,0.064624339,0.048825071,-0.035393985,0.042190921,0.028607043,-0.049725022,0.0017399000000000002,0.068510815,0.016741234,-0.0037872820000000003,0.016213807,-0.01872323,-0.0016405810000000001,0.06244084,2,2,6,40
2019,1.0,0.34461703,0.26289088,0.563475728,0.116911529,0.081908046,-0.029330232999999997,0.110071733,0.23426344300000002,-0.062868007,-0.338945822,0.15765459199999998,0.40855058,-0.13992780400000002,-0.290757834,0.20002159,0.22988948,-0.053416822999999995,-0.095572796,-0.063678138,0.055998704,0.160212097,0,0,3,17
873,1.0,0.197847938,0.078198466,0.47400503,0.323247732,0.121688503,-0.112201921,-0.203366105,0.16540696400000002,0.35644427700000003,-0.023216231,-0.317810349,-0.036026904,0.238059059,0.11035853699999999,-0.100370684,-0.129071649,0.031461412,0.145940325,0.070178602,-0.082697372,-0.084187165,1,1,0,11
1916,1.0,0.274644928,0.162682769,0.519957703,0.212791607,0.042205015,-0.10098882699999999,-0.009271185999999999,0.169472079,0.071728763,-0.159731551,0.069550073,0.275340747,-0.078673566,-0.312150555,0.016681418,0.242806372,0.138600006,-0.061158215,-0.19140250399999997,0.000520689,0.224085765,0,0,3,16
838,1.0,0.33172993300000003,0.018946107,0.398649585,0.40048660399999997,0.10418294300000001,-0.22768788199999998,-0.090622215,0.164317672,0.25546501899999996,-0.018676065,-0.23953634,-0.030917896,0.2330901,0.10861401300000001,-0.168269167,-0.184352331,0.069889436,0.165210175,0.011002745,-0.069136392,-0.069715544,1,1,0,11
1674,1.0,0.22284057300000001,0.12487048199999999,0.5387809960000001,0.198878837,0.062832261,-0.136343503,0.013634143999999999,0.267088704,0.076895543,-0.26749735,0.051860484000000005,0.373171676,0.012614008000000001,-0.313740222,-0.03454344,0.18275711100000003,0.08263982,-0.061288399,-0.17784443,-0.015137315,0.232737345,0,0,3,15
95,1.0,0.47960087100000004,-0.07866425,0.183758809,0.448350339,0.322082141,-0.13375146599999999,-0.335212545,-0.101773294,0.318912563,0.219431042,-0.06901668400000001,-0.22422055100000002,0.015781232,0.25574615100000003,0.114841148,-0.103453941,-0.156505283,-0.030421524,0.116053473,0.116428782,-0.020607803,0,0,1,2
3493,0.5308214929999999,0.976789758,0.649288315,1.0,0.282808359,0.004318,-0.149087151,0.094580085,0.458784504,0.039399667,-0.2982466,0.211064869,0.687579552,0.11927789300000001,-0.23437993199999999,-0.02650677,0.274804681,-0.0037434509999999996,0.0079414,-0.130580799,-0.055631455,0.12223799,0,0,3,22
1991,1.0,0.33875316299999997,0.164531026,0.5960550689999999,0.124126532,-0.040919427,-0.082497951,0.078849386,0.27783748,0.034817645,-0.291111858,0.16146039199999998,0.423904286,-0.082463144,-0.319048569,0.082111444,0.269617298,0.082518525,-0.075286254,-0.086134985,0.049403630999999996,0.203333853,0,0,3,17
4626,1.0,0.10817418,0.137598014,0.573751448,0.299299158,0.103141041,-0.153652839,-0.079991887,0.171019682,0.021383351000000002,-0.189594685,0.21853758199999998,0.22347316600000003,-0.363314711,-0.24798909800000002,0.30530444100000004,0.289563903,-0.132647762,-0.250762022,-0.08561338199999999,0.212415697,0.22324555199999999,0,0,3,24
6196,1.0,0.098019879,0.515864513,0.359297154,0.11653743800000001,0.21762058399999998,0.159468414,-0.126000559,-0.08192666400000001,0.061619898,0.132695906,0.004851553,0.035772031,0.016697527,-0.093987141,-0.040658203999999996,0.099931295,0.034486712,-0.036105207,0.013790547,-0.023753605,-0.037608596,2,2,6,42
6662,1.0,0.116609664,0.389967138,0.333288861,-0.10657989999999999,0.20828783,0.149043476,-0.232763964,0.10447816800000001,0.270017031,-0.21823750600000003,-0.084244112,0.373457204,0.183021425,-0.10755609,-0.070832219,-0.052523442999999996,-0.094565435,0.054531039,0.17341183100000002,0.033208697999999995,-0.117230656,0,3,7,47
1435,1.0,0.261039586,0.22910702800000002,0.639483,0.220631728,0.058751575,-0.13444264,0.003232973,0.25180043399999996,0.005975123000000001,-0.304252965,0.093719295,0.38575819899999997,-0.132942743,-0.37782313700000003,0.046378928,0.290607234,0.019558575,-0.180413199,-0.25757157399999997,-0.0040829559999999996,0.210291061,0,0,3,15
6420,1.0,0.54562368,0.47014995,0.219014867,-0.015913866999999998,0.15883103699999998,0.090000447,-0.09109699800000001,0.085721304,0.108222666,-0.06295832700000001,0.006347311,0.082536357,-0.005442002,-0.016218701000000002,0.07619260900000001,0.003797135,-0.013160396000000001,0.045182441,-0.008570593,-0.021944975,0.030066936000000002,2,2,6,42
1758,1.0,0.118016499,0.079785576,0.56575314,0.171557648,0.013336251,-0.18911400399999997,-0.036337722999999995,0.212642412,0.063651271,-0.228651198,0.10775522,0.36079543299999994,-0.080877827,-0.296659973,0.020147508999999997,0.218039667,0.050563882000000004,-0.130691696,-0.17103875100000002,0.011513912,0.221717164,0,0,3,15
16,1.0,0.263943557,0.090357801,0.368887825,0.356645111,0.252806309,0.06392147,-0.155007368,-0.137743495,0.200261723,0.261345118,-0.09937737599999999,-0.253765908,-0.012427603999999998,0.094166025,-0.013232468,-0.074168178,-0.08399548,-0.10441252,-0.071430745,0.028842476000000002,0.019179996,0,0,1,1
1232,1.0,0.335963629,0.302068182,0.559677574,0.21771556600000003,0.067696698,-0.126926777,0.033394747999999995,0.297000172,0.0031234609999999997,-0.324025524,0.194318618,0.35580578,-0.155776503,-0.247057883,0.193961737,0.197155575,-0.036398955,-0.16404523099999999,-0.124872312,0.141406898,0.24388534399999998,0,0,3,14
5708,1.0,0.275393968,0.333776167,0.230310892,0.129782337,0.178674522,0.053128889000000006,-0.09410090199999999,0.01122056,0.08357761,0.022069448999999998,0.020040756,0.052281365999999996,-0.042135224000000006,-0.084212465,0.061511375,0.08690597900000001,-0.007188048000000001,0.000320897,-0.015314778999999999,-0.025462132999999998,0.047808065,2,2,6,40
6675,1.0,0.097923737,0.495249591,0.326546729,-0.129482448,0.268975077,0.240528975,-0.098507605,0.09427398099999999,0.052871620999999994,-0.311590725,0.063768285,0.43239724799999996,0.036874325,-0.196300335,0.020700507,0.09570019199999999,-0.059565984,0.015422915,0.160948322,0.08650068400000001,-0.09127193900000001,0,3,7,47
6412,1.0,0.139481828,0.334578807,0.38434361899999997,0.206822135,0.233392362,0.12296274,-0.15210016199999998,-0.0044264659999999996,0.138972091,0.026786995,0.034408739,0.173617259,-0.02368306,-0.149729862,-0.028641609,0.09509924199999999,0.039010114,-0.024023805,0.006036648,-0.060566728,-0.076020194,2,2,6,42
2023,1.0,0.282080791,0.17835246300000002,0.556557925,0.10109039,0.06302887,-0.019040129,0.100661549,0.212990312,-0.072755406,-0.39306182100000003,0.07530829,0.360128864,-0.134047112,-0.28297141800000003,0.133176146,0.24613366399999997,0.006594379,-0.030221583,-0.08455655,0.004969143,0.11271984300000001,0,0,3,17
4724,1.0,-0.309680926,-0.320006219,-0.000670583,-0.014381972,0.153042802,0.272412996,0.10195238300000001,0.141176606,0.115573602,-0.168805044,-0.180491102,0.068883868,0.02494776,-0.10532984599999999,-0.014239354,0.138767995,0.121474495,0.020669396,-0.078547613,-0.085129267,0.013646086000000002,2,7,4,26
6023,1.0,0.140254808,0.308467541,0.354637986,0.15956501,0.20039525,0.08373004,-0.145759384,-0.03702528,0.102393156,0.035271292,0.060350005,0.08560197900000001,-0.043048225999999995,-0.091140413,0.032251225,0.084261985,0.01286341,-0.006861815,-0.016521648,-0.050131243,0.018457663,2,2,6,41
297,1.0,0.23830801199999999,-0.076910712,0.074127854,0.288283197,0.199955524,0.013964501,-0.020649791,0.22829406600000002,0.092121792,-0.215206798,-0.193600231,0.078699456,0.35470053700000004,0.273551177,-0.103452549,-0.30299899199999997,-0.17972868600000003,0.070291785,0.104724284,0.06048695900000001,0.011451277,0,0,1,7
2813,1.0,0.268608757,0.243752587,0.540844695,0.279630058,0.155336091,-0.09596233,-0.068305134,0.22180349300000002,0.070174134,-0.324573689,-0.051035223,0.408515521,0.02188622,-0.33339595899999996,-0.006931439,0.253586465,0.11343305699999999,-0.037909341,-0.15438918599999998,-0.077434026,0.135858721,0,0,3,19
5860,0.6232971860000001,0.46400631200000003,1.0,0.22865602699999998,-0.229627715,0.283516217,0.03414106,0.00566926,0.13744266800000002,0.17998280600000002,-0.193370922,-0.09578086300000001,0.161363617,0.191124763,-0.004309303,-0.035893351000000004,0.170113865,0.17981155399999998,-0.015084795,-0.047408915999999995,-0.039918197,-0.022828827000000003,2,2,6,41
3086,1.0,0.354689818,0.244091802,0.629188063,0.293560506,0.09822858599999999,-0.106763496,0.094060034,0.24888263,-0.00942588,-0.338842838,0.079553505,0.33981007399999996,-0.080944831,-0.279160503,0.040388972,0.205972105,0.074627817,-0.11510773699999999,-0.16257602,0.115307923,0.256240931,0,0,3,20
2683,1.0,0.41518300399999997,0.335966182,0.475030835,0.090405032,0.005043581,-0.039698063,0.08466329199999999,0.240897903,-0.051561288,-0.326613267,0.143170286,0.380233783,-0.107243824,-0.23038357899999998,0.138168627,0.173222638,-0.07997028,-0.11530438800000001,-0.044019305999999994,0.123564257,0.165075521,0,0,3,19
7069,1.0,0.135692195,0.665379689,0.45088817200000003,-0.0018275029999999999,0.038094962,-0.011746541000000001,0.163435895,0.16042383,-0.11397761199999999,-0.022720387999999998,0.144384772,0.028416997000000003,-0.016927444,0.01210673,0.013336428,0.032613135,0.000748347,-0.033401481000000004,0.0031448820000000003,0.00317094,0.02275946,2,6,10,56
2604,1.0,0.319672915,0.41250668,0.566079029,0.10026364800000001,-0.014227799,-0.094953623,0.117148398,0.24033400800000002,-0.072714474,-0.393657582,0.100230653,0.38429543299999996,-0.110873228,-0.282296211,0.083290305,0.14716969300000002,-0.034687943,-0.12193228,-0.082003288,0.075122976,0.156861385,0,0,3,19
4381,1.0,0.166834096,0.16791873699999998,0.604609843,0.251417491,0.08577351300000001,-0.097960245,0.04179343,0.22784690000000002,0.01225646,-0.116273968,0.220831435,0.195699858,-0.293418855,-0.16988217600000002,0.251356318,0.211149333,-0.079107762,-0.169399059,-0.043532469000000004,0.214467575,0.20671474,0,0,3,24
1989,1.0,0.353501516,0.263928021,0.7204940809999999,0.18704827,-0.01573607,-0.117138744,0.122412889,0.293762866,-0.104843031,-0.424694335,0.0751607,0.428833364,-0.142713756,-0.41683353700000003,0.080192141,0.23829836,0.003107532,-0.118476223,-0.15993020300000002,0.005103054,0.168796726,0,0,3,17
1865,1.0,0.200114467,0.262858432,0.673685697,0.049204853,-0.006260538,0.074972167,0.053079441,0.09303879300000001,0.06809794799999999,-0.232753889,-0.059074037999999995,0.298894294,0.085988707,-0.311222367,-0.143570962,0.19517647600000002,0.168763887,-0.130406416,-0.253948306,0.021831758,0.27334468,0,0,3,16
5062,1.0,0.58306586,0.643137623,0.38054159299999996,-0.010608827,0.14783828300000001,0.019745811000000002,0.15475488699999998,0.237912371,-0.23210627,0.0682132,0.460150585,-0.101523889,-0.23512975600000002,0.184073503,0.068105018,-0.16759825,-0.049486268,0.029677723,0.06858935599999999,0.016203975,-0.19168047800000002,2,2,5,36
368,1.0,0.715955883,0.785943999,0.5899858889999999,-0.270574417,-0.11398011300000001,0.390652355,0.001065186,-0.31374323600000004,0.17974050600000002,0.299454553,-0.11958177199999999,-0.10244080000000001,0.176438612,-0.007314246,-0.211139418,0.061797684000000005,0.137306641,-0.08647088900000001,-0.033771324,0.059803838,-0.029501672000000003,0,0,1,8
3321,1.0,0.1148751,0.101844589,0.52417274,0.24436948,0.05924446,-0.15136145,-0.028797798,0.23964574600000002,0.145440333,-0.261219866,-0.041687819,0.345175739,0.02789726,-0.327694357,-0.02323779,0.22932911600000003,0.137561525,-0.048395042,-0.18202590800000001,-0.04713861900000001,0.218939247,0,0,3,21
5066,1.0,0.6821320009999999,0.632056584,0.472852757,-0.069438462,-0.019104144,-0.024997072999999998,0.144540754,0.140437809,-0.306375154,0.008932415,0.475257235,-0.116595708,-0.255965323,0.251717276,0.15017246199999998,-0.12081347199999999,0.054604649000000005,0.033346679,0.15501852300000002,0.053945942000000004,-0.205505816,2,2,5,36
2504,1.0,0.471499967,0.336140589,0.549922341,0.14768794,-0.030318707,-0.114590577,0.080970553,0.343027019,0.065856242,-0.29782218,0.079414154,0.315439205,-0.088930732,-0.235663094,0.095231834,0.171207976,0.054965125,-0.069148787,-0.10307050699999999,0.082186272,0.181171353,0,0,3,19
5304,0.9718870190000001,0.650049002,1.0,0.395572139,-0.173998905,0.30566884899999996,0.106757046,-0.069268898,0.163805198,-0.001146642,-0.073908396,0.179308598,-0.040720041,-0.112304276,0.125273472,0.138278853,0.009039053,-0.030176215,0.006208099,0.060798927999999995,0.025115672999999998,-0.08313224799999999,2,2,5,37
3692,1.0,0.517331946,0.300013317,0.511708215,0.154293892,0.017019136,-0.026420689,0.080568978,0.20432248100000003,0.009726368,-0.243098845,0.089013041,0.32862073399999997,-0.13600307,-0.237743382,0.127452911,0.229661438,0.059689175,-0.020383081,-0.078470913,0.043458017,0.244566018,0,0,3,22
5468,1.0,0.48813073700000004,0.574269526,0.41374795200000003,0.10974792400000001,0.150477615,0.015352282,0.144369884,0.0767126,-0.243512145,-0.020767345,0.277810997,-0.015146541999999999,-0.08554046,0.115899868,0.058619935,-0.109634175,-0.057057007,-0.013834204,0.026764429,-0.016998961,-0.142163455,2,2,5,39
1393,1.0,0.21431707600000002,0.343486525,0.509362451,0.085033846,0.016905151,-0.089079496,0.102702999,0.34618649799999995,-0.042756972000000004,-0.349329856,0.21478633600000002,0.353060727,-0.216525252,-0.22853984800000002,0.194837768,0.16076422099999998,-0.048933172999999996,-0.149173546,-0.115633278,0.145588145,0.203971025,0,0,3,14
6553,1.0,0.266152089,0.352644623,0.276082341,0.120064323,0.176025425,0.07711005900000001,-0.10892982,-0.011801898,0.072571683,0.031549807,0.062260326,0.070776378,-0.06432147,-0.08020613900000001,0.063970563,0.080702622,-0.0008204369999999999,-0.023235972999999997,-0.039402315,-0.034873891000000004,0.033736697999999996,2,2,6,43
3924,1.0,0.575260354,0.340087542,0.596754076,0.17936495600000002,-0.061268986,-0.118818922,0.07842022900000001,0.265585258,0.061059312000000004,-0.34227534299999995,-0.023701229,0.366892759,-0.057373703,-0.31608122899999996,-0.015935179,0.18288155399999997,0.014359347,-0.10190360300000001,-0.177529634,0.00344237,0.181574478,0,0,3,22
3007,1.0,0.290769488,0.165972565,0.6406146420000001,0.280382407,0.07625559,-0.13620648900000001,0.12136457199999999,0.39211203200000005,0.049471437,-0.319980243,0.07861758,0.38267815,-0.045409393,-0.28488298300000003,0.016712698999999998,0.18936705199999998,0.055144436,-0.055250189000000005,-0.202057685,-0.004236604000000001,0.22806159,0,0,3,20
4329,1.0,0.119364204,0.1873898,0.5586843260000001,0.216462765,0.070927277,-0.11037288699999999,0.016777969,0.213817313,-0.075591935,-0.258392864,0.19353520100000002,0.222613965,-0.274548005,-0.164022125,0.24550393,0.180085668,-0.101267205,-0.149365005,-0.025090884,0.150122639,0.192278548,0,0,3,24
2623,1.0,0.447066213,0.398681048,0.512817641,0.064754362,0.001956959,-0.03354971,0.07800598,0.23259984600000003,-0.001684884,-0.360071335,0.06816417599999999,0.422253975,-0.075473388,-0.22806345100000003,0.147862572,0.196299234,-0.043328032999999995,-0.045203742000000005,-0.019360126000000002,0.08712593199999999,0.1605489,0,0,3,19
