,Study,Run,vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Prandtl,Label
422,3,63,0.331356893,0.20553826600000003,0.466026777,0.293223973,0.7552385559999999,0.014083303,0.524178723,0.534283537,0.43259085399999997,0.7588962020000001,0.039995183999999996,0.349737167,0.636010819,0.524884378,0.908466773,0.36022320700000005,0.747421943,0.137607149,1
423,3,64,0.573236529,0.396548301,0.446341666,0.934037777,0.9566745090000001,0.402433251,0.9477882879999999,0.76836781,0.778195548,0.414296162,0.177494254,0.398980546,0.018464532,0.899973424,0.339988962,0.53497182,0.192404307,0.19998081899999998,1
424,3,65,0.959301724,0.343698424,0.889082685,0.263650929,0.929259616,0.597621693,0.30288845,0.987758737,0.626766529,0.207154438,0.322371096,0.029551182000000002,0.951227672,0.450555665,0.192978121,0.158341645,0.573256309,0.32286478399999996,1
425,3,66,0.947801345,0.7950980679999999,0.47744512899999997,0.12218063800000001,0.177012007,0.9897522790000001,0.452946241,0.38627573,0.90522142,0.553811464,0.567543212,0.09187255800000001,0.049641847,0.628904524,0.371047764,0.5652210999999999,0.28312907600000004,0.046475623,1
426,3,67,0.110817505,0.33436708800000003,0.905292883,0.10287911300000001,0.065935099,0.634337736,0.054930300999999994,0.329881359,0.45900625799999994,0.097769152,0.603097181,0.920723772,0.43300564399999997,0.261796509,0.21919049100000002,0.598292501,0.889205186,0.004457181,1
427,3,68,0.520977908,0.436107721,0.23559335399999998,0.13201868,0.125236676,0.2914051,0.7661142409999999,0.658932195,0.94000714,0.022047339,0.48421293299999996,0.016043552,0.709873248,0.8911535629999999,0.10369717699999999,0.048855156,0.7051705640000001,0.25156833100000003,1
428,3,69,0.469471433,0.255339133,0.287463542,0.814084435,0.559010839,0.75746498,0.500969308,0.736973969,0.8476315940000001,0.735603155,0.199074368,0.287724301,0.647883464,0.237036852,0.051420979000000006,0.14577858800000001,0.8868107340000001,0.541569477,1
429,3,70,0.284275431,0.16138347,0.181499716,0.246288263,0.2208932,0.861614635,0.530752063,0.374582035,0.157114043,0.590104029,0.083202151,0.8926976259999999,0.9951643459999999,0.399342432,0.296675346,0.45407198,0.946802668,0.5695753410000001,1
430,3,71,0.030936208,0.98953747,0.604857497,0.075946205,0.445145613,0.7623068159999999,0.152025787,0.346632382,0.5912740639999999,0.7065633290000001,0.13781388,0.050916855999999996,0.689475968,0.11035848599999999,0.38552827700000003,0.47655641200000004,0.42437493200000004,0.81452193,1
431,3,72,0.027094818,0.526141528,0.497718347,0.896504214,0.483843831,0.7420034670000001,0.078151785,0.928037984,0.34510481,0.294045921,0.947576987,0.7446574290000001,0.788039383,0.943871345,0.15491848800000002,0.6789888059999999,0.857966639,0.933088315,1
432,3,73,0.781229673,0.826921775,0.406353969,0.833844543,0.365577902,0.268319885,0.968614256,0.5631840920000001,0.293683458,0.372078187,0.073879262,0.130735078,0.914075341,0.13058541199999998,0.42313111700000006,0.695344257,0.46028532200000005,0.055649656,0
433,3,74,0.82765141,0.669827214,0.085315122,0.685546567,0.285710134,0.7812737009999999,0.399250182,0.44034820799999996,0.10270032800000001,0.818302179,0.181931962,0.06967937099999999,0.26856633,0.149036272,0.29339795399999996,0.5809144820000001,0.9375223009999999,0.661928447,1
434,3,75,0.7307840859999999,0.10446593300000001,0.571849568,0.844458953,0.846227981,0.62069125,0.562366791,0.040842968,0.39601373100000004,0.882054473,0.123274505,0.407743464,0.035624139,0.313951278,0.7241866370000001,0.48527079700000003,0.114708528,0.781251765,1
435,3,76,0.707014206,0.74665851,0.994755275,0.087541681,0.054594305,0.030033001,0.842898134,0.208323122,0.082887025,0.392659165,0.40084283600000004,0.8498955770000001,0.34229916899999996,0.984926245,0.411407071,0.219784145,0.735654743,0.9488555559999999,1
436,3,77,0.40744552799999995,0.09893182199999999,0.258077275,0.49604527299999995,0.025334496,0.8692841570000001,0.320319538,0.855104048,0.968443272,0.848747211,0.26677877,0.766367067,0.410508802,0.603167086,0.324740966,0.263174113,0.024065645,0.695676356,1
437,3,78,0.396298779,0.186962397,0.910796142,0.992333783,0.10173263699999999,0.895132189,0.9642712729999999,0.545863959,0.351183617,0.7792683779999999,0.419016569,0.6699618310000001,0.074571918,0.708265426,0.234523039,0.44171951200000004,0.63810026,0.6126705410000001,1
438,3,79,0.859811413,0.125103662,0.535766623,0.191042927,0.453511915,0.103253378,0.5205287999999999,0.075624333,0.64372485,0.6779968140000001,0.27379049699999997,0.418692843,0.46732459600000004,0.387609217,0.857478084,0.9574641970000001,0.038265666000000004,0.315119098,1
439,3,80,0.28277877100000004,0.40062949600000003,0.633952804,0.15931015199999998,0.348035459,0.800258658,0.79737739,0.948859807,0.42484340600000003,0.8518409159999999,0.031722275,0.48876066700000004,0.6297542070000001,0.178981681,0.061691157999999996,0.20792002399999998,0.12138487699999999,0.426137883,1
440,3,81,0.8966837520000001,0.849992737,0.623134247,0.9014387909999999,0.711937582,0.915774347,0.33545006,0.16684286199999998,0.7711585590000001,0.841244278,0.160471306,0.8414417809999999,0.09135818300000001,0.544860018,0.346310429,0.06641807,0.333109833,0.5799605320000001,1
441,3,82,0.515229009,0.49710323700000003,0.948604097,0.020590439,0.383212564,0.334449286,0.43231336600000003,0.9517739209999999,0.201617099,0.45588343600000003,0.854775773,0.952684399,0.16081323,0.362339381,0.500106125,0.7859816559999999,0.169011167,0.358037304,1
442,3,83,0.255537365,0.522000335,0.322253415,0.467600035,0.24808771,0.300818508,0.653595727,0.591870585,0.913745644,0.025495784,0.06184807,0.9370630259999999,0.666992788,0.614952876,0.7665383159999999,0.912740545,0.17567645,0.462095574,1
443,3,84,0.543126715,0.21503018699999998,0.307988512,0.482186981,0.427860653,0.20715979399999998,0.5530837829999999,0.370233295,0.308971039,0.201916277,0.088625509,0.17247881699999998,0.849744836,0.9182582429999999,0.166346941,0.790380408,0.9574294529999999,0.275146462,1
444,3,85,0.703069292,0.456292753,0.04915982,0.213379483,0.23730670399999998,0.19825551100000002,0.28461276399999996,0.8939727759999999,0.407053692,0.48765672299999996,0.11685434199999999,0.44053081,0.187146435,0.99979482,0.027866512000000003,0.928394365,0.435156624,0.893059761,1
445,3,86,0.673024333,0.73564276,0.8553378290000001,0.17181263,0.578221627,0.807348112,0.360501801,0.434157642,0.145446254,0.55950339,0.7454437829999999,0.510329685,0.9332492490000001,0.971044006,0.40139931700000003,0.857509925,0.262351352,0.215200284,1
446,3,87,0.922492696,0.571847734,0.820248469,0.788596968,0.537962944,0.363818373,0.738025667,0.680995131,0.295101452,0.44742249,0.743799683,0.290472114,0.918342815,0.7847731,0.889017009,0.5943330179999999,0.294570927,0.9966216040000001,1
447,3,88,0.851385905,0.9977590540000001,0.580561083,0.6791209690000001,0.5302268520000001,0.18413278800000002,0.40030785700000004,0.35416166299999996,0.311698588,0.958506379,0.675265711,0.218502265,0.44884510200000005,0.30667171600000004,0.6251889420000001,0.657674426,0.24981615100000001,0.703757627,0
448,3,89,0.162728466,0.5046445079999999,0.656026955,0.426580044,0.939807655,0.82515555,0.34917346299999996,0.079022656,0.341372246,0.242033798,0.7622864859999999,0.5351488120000001,0.434683428,0.634563375,0.782725187,0.027716004,0.616586262,0.336720144,1
449,3,90,0.317633353,0.7439688329999999,0.6491122570000001,0.5444910279999999,0.41650317600000003,0.7760863179999999,0.954301948,0.398113706,0.687919713,0.181312465,0.621872686,0.125443928,0.197767755,0.160262086,0.39205696700000003,0.101557748,0.852993617,0.460663039,1
450,3,91,0.197924061,0.109776945,0.6981261809999999,0.45425162700000005,0.993735578,0.525772762,0.6468871,0.270059886,0.9348429,0.213641201,0.8095066329999999,0.931962961,0.09487678,0.500709826,0.767442882,0.237057958,0.567887764,0.739439703,1
451,3,92,0.7243611959999999,0.628986891,0.896096522,0.328722198,0.195919934,0.246373827,0.004590135,0.458419618,0.437626919,0.889122952,0.937324886,0.183887949,0.11042983599999999,0.290434859,0.095008379,0.630368331,0.35102074,0.11164239599999999,1
452,3,93,0.178252346,0.192319075,0.7363213279999999,0.280574314,0.186312175,0.140274424,0.407865753,0.621780389,0.565140264,0.625201357,0.679692964,0.7323879259999999,0.254158476,0.494740054,0.011002308999999998,0.9228995590000001,0.712095865,0.270384697,1
453,3,94,0.504632778,0.387461202,0.36746237200000004,0.885955514,0.33190751399999996,0.32463356,0.474075731,0.219718432,0.472325059,0.049154815,0.453751291,0.83520833,0.6011691339999999,0.599524819,0.240975999,0.017081848,0.126064913,0.038549232,1
454,3,95,0.790274328,0.6854425959999999,0.28895179600000004,0.511800325,0.66125739,0.6028325520000001,0.89127547,0.5290616370000001,0.574478612,0.155310574,0.113725047,0.978001606,0.867025742,0.564494845,0.300528274,0.6054733520000001,0.151041506,0.8168709390000001,1
455,3,96,0.259359277,0.636145859,0.039059616,0.410245639,0.670431226,0.226918172,0.541578927,0.47545292200000006,0.843926872,0.470439262,0.367600217,0.271887668,0.042874401,0.353104876,0.465527741,0.30219076100000003,0.895153552,0.583824165,1
456,3,97,0.939355733,0.751089103,0.7042356340000001,0.970551475,0.642896128,0.5676507279999999,0.193847737,0.161619292,0.48221728799999997,0.664782966,0.888702277,0.6767109109999999,0.9333862279999999,0.038085303,0.529167901,0.09758761199999999,0.926138435,0.234213598,0
457,3,98,0.80459498,0.362366845,0.115899179,0.5803263820000001,0.323671266,0.973989467,0.86042915,0.588071469,0.958180241,0.21834947100000002,0.915915776,0.37944840700000004,0.7362035929999999,0.8306421970000001,0.455937796,0.470280463,0.7290214840000001,0.24082112,1
458,3,99,0.40402619799999995,0.440176458,0.8107924670000001,0.115725759,0.82978216,0.572614689,0.688744094,0.8962752970000001,0.36654370799999997,0.326709834,0.408179845,0.7950698140000001,0.35327086799999996,0.781010135,0.48409944299999996,0.902563131,0.771449407,0.222227752,1
459,3,100,0.212750732,0.155877717,0.643379393,0.925187427,0.900169852,0.171640207,0.09384584800000001,0.046379239,0.83575535,0.522718916,0.096125929,0.500921073,0.7565598790000001,0.8538888790000001,0.475631797,0.993639052,0.56538778,0.081417857,1
460,3,101,0.019149868,0.604111783,0.056579365,0.14992330199999998,0.37101389700000004,0.707321697,0.905504649,0.362357531,0.806007118,0.100462891,0.7267409690000001,0.897271328,0.890412425,0.521554251,0.212459868,0.354114421,0.532422783,0.247042569,1
461,3,102,0.617072634,0.327837246,0.717645742,0.67391367,0.65789961,0.623441319,0.850454811,0.40660586200000004,0.358180247,0.563794666,0.37996322200000004,0.246000875,0.316365399,0.433095711,0.630289439,0.9770440890000001,0.19989932600000002,0.487087373,1
462,3,103,0.666574841,0.361088323,0.748682275,0.31110241899999996,0.031686105,0.7836549629999999,0.185785703,0.6401244979999999,0.8730265340000001,0.776111489,0.608695798,0.369821568,0.365703051,0.093289878,0.005067591,0.27696278399999996,0.205698931,0.436029905,1
463,3,104,0.065921985,0.30901738100000004,0.020914099,0.555102246,0.7483780409999999,0.6294780520000001,0.822076244,0.430753909,0.78543139,0.971609512,0.524643129,0.0011876010000000002,0.887283193,0.320489559,0.80110922,0.82899955,0.808457908,0.5002166060000001,1
464,3,105,0.7635499040000001,0.566535516,0.8052733809999999,0.5025552320000001,0.078713039,0.589689886,0.712577602,0.379267796,0.032923162,0.418418697,0.000497923,0.226376335,0.765783462,0.7012666740000001,0.720803347,0.6639445660000001,0.061565312999999997,0.31890852,1
465,3,106,0.26196100899999997,0.803859599,0.21489656899999998,0.8107967490000001,0.54524851,0.13350563199999999,0.106240794,0.49350908299999996,0.9313395040000001,0.656862803,0.6835977870000001,0.5814289220000001,0.872957515,0.250006719,0.7294818959999999,0.124724738,0.097959862,0.022337377999999998,1
466,3,107,0.307704519,0.010779169,0.142897514,0.273654829,0.09901046599999999,0.841613432,0.959155614,0.417962901,0.411609898,0.596815283,0.39521800100000004,0.5682274310000001,0.347068139,0.082677254,0.9943807729999999,0.203896705,0.68898938,0.094490177,1
467,3,108,0.043390505,0.001922088,0.420096194,0.74387044,0.767605529,0.02080461,0.274166939,0.599847341,0.06367057599999999,0.306999535,0.344583322,0.619305752,0.574563496,0.049502773,0.633647078,0.33856472,0.468064661,0.18115757,1
468,3,109,0.545734135,0.20781738,0.353929619,0.477163478,0.927124685,0.393286125,0.81323668,0.759657865,0.386055761,0.069947841,0.721129695,0.587640552,0.6981295959999999,0.010210616,0.132105096,0.010668925,0.134105526,0.40578581700000005,1
469,3,110,0.169287102,0.428319751,0.279006303,0.529495312,0.23187783,0.720896696,0.258681267,0.693700111,0.324501247,0.945705658,0.046433845,0.695798604,0.086171926,0.9301496509999999,0.558784692,0.9451901359999999,0.7745207059999999,0.858759222,1
470,3,111,0.9021793779999999,0.242806708,0.15058970900000002,0.6712447570000001,0.201740492,0.494232966,0.699953005,0.992705318,0.50245716,0.8236244220000001,0.559883361,0.8547135090000001,0.616452251,0.659110866,0.542817533,0.402036195,0.978439759,0.493381554,1
471,3,112,0.07762986599999999,0.288554968,0.46965684700000004,0.364507825,0.6948410909999999,0.179016455,0.895970343,0.934383321,0.699365501,0.639330564,0.507449736,0.6651332120000001,0.382491175,0.623364505,0.896644214,0.349197232,0.723713695,0.280011907,1
472,3,113,0.97621266,0.5609329670000001,0.478120539,0.526266418,0.7576202540000001,0.9673409390000001,0.04282177,0.840235084,0.6639990889999999,0.058176392,0.672182506,0.311557483,0.592659693,0.139145306,0.864585327,0.767072427,0.5806348929999999,0.482021829,1
473,3,114,0.341850812,0.394278234,0.200251629,0.8658611829999999,0.275918664,0.069851348,0.838611897,0.464118304,0.453834885,0.546628566,0.022511193999999998,0.12049388800000001,0.7904986690000001,0.21479283100000002,0.8228995579999999,0.4092292,0.44140576299999995,0.257674998,1
474,3,115,0.013721585,0.166874581,0.72274547,0.889963504,0.26557400800000003,0.128592746,0.422669048,0.572336061,0.8646041790000001,0.06503244,0.139807675,0.830256984,0.008183848,0.674801075,0.351458466,0.055512484,0.34156883200000004,0.514524932,1
475,3,116,0.869088735,0.296546915,0.18678347,0.008685828,0.518784905,0.565677408,0.214467295,0.19376366,0.667597844,0.748034515,0.443655095,0.966875197,0.5017349,0.7164506740000001,0.670163682,0.191352455,0.164485152,0.061724333,1
476,3,117,0.601271343,0.8197456479999999,0.386937918,0.350452805,0.93554225,0.6893239290000001,0.22500387100000002,0.12851999,0.8558525579999999,0.580845912,0.754419188,0.613355295,0.031565812,0.48938128799999997,0.5750381689999999,0.691913318,0.970932865,0.903414679,1
477,3,118,0.218492978,0.938534003,0.318872096,0.356051845,0.386879181,0.655868366,0.343528368,0.333458635,0.524498549,0.31412676100000003,0.991511843,0.596847887,0.7522423340000001,0.515421655,0.7334653390000001,0.222563202,0.916946532,0.21858492300000001,1
478,3,119,0.457640861,0.0821381,0.524093036,0.18538531,0.634563234,0.715080015,0.8798068459999999,0.7189228990000001,0.7594765640000001,0.9377026759999999,0.227864335,0.454189237,0.325994509,0.7283593840000001,0.756271465,0.19604985800000002,0.38021013,0.729447217,1
479,3,120,0.7406767009999999,0.621174055,0.9614115540000001,0.049750094,0.947233698,0.953359953,0.515262934,0.12221390800000001,0.571543251,0.497677699,0.7708239929999999,0.601523144,0.94670702,0.07109454700000001,0.362983725,0.088217441,0.287182832,0.883086867,0
480,3,121,0.556150475,0.554926264,0.92700916,0.732910842,0.650768416,0.251788398,0.934304947,0.15531779099999998,0.288733924,0.6295257479999999,0.836604819,0.575441277,0.7024503390000001,0.09617996699999999,0.520316126,0.861818619,0.7832950059999999,0.85544499,1
481,3,122,0.814986533,0.30307425600000004,0.7101528020000001,0.09586210199999999,0.18050747600000003,0.119831829,0.69365881,0.970824175,0.813124143,0.08633987,0.470921308,0.609181207,0.061385801,0.003138829,0.600115478,0.41422999,0.833698947,0.57437843,1
482,3,123,0.46401189600000003,0.90517912,0.149596036,0.87631455,0.834450435,0.163386542,0.824934415,0.098668854,0.529502965,0.012516508999999999,0.861722815,0.41336942600000004,0.19286833,0.7914766109999999,0.876620306,0.321976334,0.546200108,0.78446838,1
483,3,124,0.207452582,0.055560773,0.7958268479999999,0.699585538,0.400474736,0.11027319099999999,0.6758654000000001,0.821392695,0.319897086,0.429168978,0.593977518,0.039481463,0.487241576,0.965148757,0.482138795,0.005380834,0.012963858,0.9227391359999999,1
484,3,125,0.09584391,0.599652971,0.874726392,0.762919355,0.092635635,0.037748817999999996,0.723280248,0.065103863,0.995049485,0.860192097,0.36549984700000004,0.710586253,0.8785273929999999,0.934264804,0.710598145,0.267105643,0.18712732199999998,0.799261601,1
485,3,126,0.427646178,0.832927765,0.57653459,0.842835722,0.115335174,0.519893222,0.6075640379999999,0.570410117,0.050762786,0.920608208,0.425614693,0.723466952,0.665865139,0.8492594240000001,0.042845931,0.874011952,0.22939353899999998,0.016412456000000002,1
486,3,127,0.875665316,0.312923144,0.813807993,0.029666172999999997,0.82521103,0.340528896,0.8465905640000001,0.147462186,0.9800271999999999,0.352513119,0.999941788,0.007529583,0.52228972,0.949343107,0.646118335,0.995578862,0.020406103999999998,0.47428332799999995,1
487,3,128,0.20046778399999998,0.51013487,0.34451345,0.760132044,0.727247966,0.41102476200000004,0.806556629,0.18077429600000003,0.6528967960000001,0.072635134,0.585522062,0.633959808,0.246019558,0.911178188,0.713321888,0.232432195,0.178703432,0.726347593,1
488,3,129,0.275035549,0.406522726,0.7761242909999999,0.965566588,0.611584317,0.453595914,0.766746615,0.401093042,0.088903392,0.37724931700000003,0.5365992589999999,0.331557787,0.56167404,0.087158523,0.45288206,0.986303675,0.306187902,0.152565135,1
489,3,130,0.125249,0.7225785229999999,0.73143081,0.139321773,0.505954662,0.46041105600000004,0.44245762,0.340473381,0.448550059,0.913161751,0.102902646,0.196410295,0.8011763040000001,0.654864833,0.8407644559999999,0.554780583,0.9025964320000001,0.9662729640000001,1
490,3,131,0.22461873300000001,0.073225677,0.951610919,0.428715984,0.8119554790000001,0.5032046720000001,0.413278831,0.06042619,0.11206009800000001,0.08319728400000001,0.18719544899999999,0.09835565199999999,0.6560666070000001,0.222436422,0.148917766,0.764458786,0.8132590999999999,0.907834398,1
491,3,132,0.538558057,0.412479475,0.7652678340000001,0.7759076690000001,0.45663836399999996,0.5153335729999999,0.115123579,0.647428973,0.616528738,0.9922906340000001,0.164827251,0.9117132309999999,0.023136065,0.016455665,0.911277971,0.9401074,0.23971146399999999,0.411332551,1
492,3,133,0.9855683829999999,0.23480683300000002,0.244697532,0.6004572420000001,0.618655762,0.329241214,0.7032658970000001,0.861683317,0.7184157959999999,0.107293946,0.338674852,0.623586304,0.294552423,0.421097944,0.035177299,0.888212735,0.069834687,0.9151445159999999,1
493,3,134,0.303674983,0.613091834,0.546510664,0.570220913,0.013702315,0.7981134059999999,0.354490308,0.511005949,0.6895375579999999,0.9233406759999999,0.457980625,0.651523509,0.49746872299999995,0.37478317299999997,0.7982849609999999,0.963463354,0.642204181,0.553669301,1
494,3,135,0.057152543,0.153102139,0.670905861,0.64733103,0.34214031100000003,0.6611216320000001,0.063567262,0.035983043,0.045679967,0.475046962,0.573014623,0.21444374,0.069361848,0.5399116620000001,0.203953435,0.16337500900000002,0.6446065910000001,0.9409354959999999,1
495,3,136,0.6778125979999999,0.643596542,0.8592181640000001,0.693635456,0.50191961,0.040028982000000005,0.6273867360000001,0.886780861,0.630141397,0.433754056,0.47983578200000004,0.343761651,0.119498116,0.768750982,0.9041953359999999,0.7272116340000001,0.143293911,0.710342743,1
496,3,137,0.43361216799999996,0.070471064,0.396885709,0.5352168270000001,0.003973858,0.6473003270000001,0.862047958,0.231757055,0.791470795,0.090875549,0.988357732,0.08289075900000001,0.491679035,0.23328270399999998,0.676879903,0.07910665900000001,0.321355068,0.11785879099999999,1
497,3,138,0.036301096,0.8157134509999999,0.8647501790000001,0.198483519,0.467956565,0.373930804,0.92732698,0.7968145659999999,0.5844062879999999,0.234910425,0.8121853379999999,0.318823511,0.208367616,0.6849422690000001,0.951587025,0.509947545,0.942885678,0.385212083,1
498,3,139,0.323438695,0.48799771,0.6806034320000001,0.22215352300000002,0.152412591,0.534556526,0.147748477,0.9953743559999999,0.257311904,0.8152213890000001,0.20925133,0.07692671200000001,0.584152354,0.8112941309999999,0.447579755,0.044397474000000006,0.008039638,0.194187731,1
499,3,140,0.6306832929999999,0.221761707,0.783808225,0.833050585,0.7930305320000001,0.174264588,0.720534881,0.685131541,0.953772562,0.895360774,0.285695749,0.474952618,0.15384061699999999,0.648684707,0.999155239,0.037569181,0.985052657,0.159375099,1
500,3,141,0.6503461770000001,0.97383459,0.09047565,0.164427979,0.04027295,0.344458714,0.120275484,0.7727439140000001,0.194193647,0.14827246800000002,0.25272945399999996,0.716263599,0.262767669,0.244272877,0.9255761779999999,0.613215625,0.291551095,0.9671898720000001,1
501,3,142,0.49865538,0.41699668,0.118567986,0.390033047,0.462488506,0.156874343,0.314095621,0.551446247,0.8229553209999999,0.9024384440000001,0.65282626,0.810051025,0.142786441,0.802211872,0.027192965,0.34360594899999997,0.9132204009999999,0.790429565,1
502,3,143,0.091349043,0.130478114,0.166374877,0.402371174,0.803851277,0.837443368,0.663831794,0.826319747,0.25510769,0.727156342,0.298035643,0.023379652999999997,0.392396729,0.7390867390000001,0.508101595,0.812870764,0.9302965879999999,0.9360679120000001,1
503,3,144,0.8648775540000001,0.710433738,0.920799591,0.304012279,0.964131993,0.698496318,0.30731691,0.019250965,0.302057803,0.043415169,0.07108605,0.361100125,0.133085536,0.58048704,0.523823189,0.608569004,0.160936296,0.837637065,1
504,3,145,0.292954471,0.8617204690000001,0.540436339,0.607323872,0.034445245,0.29875244100000004,0.488500882,0.7864940109999999,0.237164496,0.909490389,0.842224008,0.334342233,0.175897584,0.184236063,0.143455363,0.212444362,0.39412878700000004,0.495207778,1
505,3,146,0.595812123,0.96610688,0.509407344,0.662545077,0.12221203900000001,0.984212318,0.491054097,0.07106937599999999,0.126103562,0.302333001,0.08974596,0.546770561,0.278753327,0.44316875,0.07311135099999999,0.032967635,0.561097562,0.804014426,1
506,3,147,0.145486262,0.31787411600000004,0.379602809,0.154722678,0.572046305,0.21279577,0.457150915,0.085021939,0.887066707,0.400803824,0.427982931,0.1541195,0.052657609,0.027554321,0.167271143,0.920642981,0.586549612,0.6604920710000001,1
507,3,148,0.526238764,0.910273095,0.9909278140000001,0.7227649279999999,0.13983072800000002,0.640029289,0.024906145,0.956953452,0.187313361,0.769576368,0.703463542,0.9891322140000001,0.8959992859999999,0.5555078179999999,0.9387423640000001,0.37886617899999997,0.36023118,0.644023975,0
508,3,149,0.37948637399999996,0.11346284400000001,0.585677668,0.25780691699999997,0.920812902,0.6698007570000001,0.617306755,0.274160284,0.72967814,0.670572315,0.300976103,0.063676437,0.84027023,0.992423866,0.746481352,0.180049822,0.909602447,0.6243904370000001,1
509,3,150,0.176703715,0.12084454,0.592873378,0.61775721,0.7977619570000001,0.47148241700000004,0.378550832,0.9228849809999999,0.742860903,0.8040322440000001,0.016514145,0.7805881090000001,0.967054051,0.104963225,0.18109341199999998,0.255584028,0.349021155,0.5481399220000001,1
510,3,151,0.9902125390000001,0.29412965399999996,0.315342832,0.994681733,0.777905635,0.122745458,0.180822837,0.78101097,0.598115968,0.71280172,0.879841896,0.254183745,0.423445953,0.5387739579999999,0.127577523,0.721180919,0.996789685,0.41802219700000004,1
511,3,152,0.067201973,0.788568336,0.611721038,0.269698852,0.741784287,0.44169788200000004,0.059332493,0.835950814,0.11985988300000001,0.717243245,0.341004115,0.322744063,0.13424527,0.7221107609999999,0.069393359,0.31607669899999996,0.744263108,0.441686742,1
512,3,153,0.356096391,0.51598864,0.004739801,0.068294494,0.260225278,0.078115438,0.36151878299999995,0.215576485,0.7375130670000001,0.27103260100000004,0.8949203259999999,0.035348088,0.599339096,0.9022877109999999,0.57925818,0.091902215,0.446089704,0.82900022,1
513,3,154,0.532253933,0.265166697,0.15684761,0.638189155,0.895852688,0.46415072399999996,0.219335468,0.789060768,0.797244629,0.510243389,0.521727305,0.87808847,0.277358696,0.425737551,0.26146817899999997,0.880327315,0.376963304,0.03954017,1
514,3,155,0.582795634,0.7700863609999999,0.333052856,0.034803443999999996,0.307771804,0.6803835079999999,0.174043134,0.263834528,0.374412787,0.330180733,0.910593823,0.552672945,0.47958785299999995,0.406325424,0.743248068,0.24300336399999997,0.083428918,0.399201026,0
515,3,156,0.634628262,0.662047742,0.74379997,0.91446476,0.49085211100000004,0.085907223,0.26286404399999996,0.731367993,0.22814467600000002,0.574327613,0.332445567,0.478231862,0.505587928,0.17745301100000002,0.547972072,0.585151019,0.33452311,0.991406584,1
516,3,157,0.5508433620000001,0.08612901199999999,0.07813205,0.577491101,0.074317982,0.06383301400000001,0.888078093,0.050672003,0.165536039,0.44208648700000003,0.7962599770000001,0.645896994,0.62126063,0.111842507,0.305930945,0.41717626799999996,0.32467099,0.265262106,1
517,3,158,0.788494424,0.230992003,0.022494107000000003,0.46660177,0.62243873,0.529506569,0.046943905,0.026698912999999998,0.917683327,0.741758916,0.37464652299999995,0.30581362300000003,0.302608743,0.566710788,0.442973561,0.7489231190000001,0.688402257,0.7190638229999999,1
518,3,159,0.754034813,0.928693175,0.191829681,0.228663277,0.7776854329999999,0.498038755,0.915909194,0.515993621,0.08844624400000001,0.463749242,0.6662692920000001,0.8663182309999999,0.12338357,0.8574235929999999,0.811278962,0.707684146,0.00021936,0.171943454,1
519,3,160,0.584213643,0.225139029,0.957036688,0.181474238,0.551416888,0.753715934,0.141611064,0.467029765,0.992254772,0.8066044170000001,0.871475723,0.18330993199999998,0.923765433,0.031736525,0.26848933,0.889619288,0.623925494,0.809602154,1
520,3,161,0.61226529,0.5292432,0.51548413,0.767660054,0.539267098,0.7002741440000001,0.32651694,0.197604167,0.181002995,0.031233707000000003,0.23776179100000003,0.8722886459999999,0.7283429840000001,0.6938596770000001,0.7864354579999999,0.289000394,0.8822649029999999,0.8457234459999999,1
521,3,162,0.361611499,0.918895875,0.22424660100000002,0.13582924300000002,0.299889891,0.09440312699999999,0.12626817,0.298509856,0.47020975299999995,0.530884825,0.49043738,0.166726442,0.181396119,0.117257086,0.15574391,0.569145907,0.23519424,0.98410322,1
522,3,163,0.26985529999999996,0.323267971,0.98523063,0.882580272,0.04963926,0.978334522,0.9975188690000001,0.09289952800000001,0.151840225,0.694277013,0.29153602100000003,0.084095995,0.059423549000000006,0.775442759,0.27911567600000003,0.153294064,0.861602632,0.123985194,1
523,3,164,0.77102847,0.68210946,0.941547377,0.34606253299999995,0.5751971779999999,0.414305944,0.992275813,0.413767945,0.775061098,0.513346234,0.204745905,0.9857621609999999,0.85236762,0.885125568,0.09115552800000001,0.62667132,0.5097490370000001,0.448421822,1
524,3,165,0.23140894399999998,0.142460429,0.711386761,0.298263181,0.396479123,0.39604526799999995,0.37755903700000004,0.302878717,0.9452496990000001,0.8325331440000001,0.245317409,0.511821905,0.101441219,0.576844165,0.789553737,0.49811952600000003,0.11046047,0.516722324,1
525,3,166,0.8428196379999999,0.877839488,0.266809054,0.58436326,0.161049017,0.676496014,0.7827758909999999,0.306580265,0.672787507,0.88559302,0.22033153100000002,0.304688565,0.655297108,0.15382395199999999,0.944977499,0.7364239770000001,0.596704098,0.713909472,0
526,3,167,0.411579139,0.244817819,0.009623319,0.9309908170000001,0.893704589,0.432174147,0.20543524600000002,0.519930891,0.208261795,0.22734835899999997,0.6160923460000001,0.524889242,0.834130025,0.343807156,0.536057763,0.7570702890000001,0.36151605299999995,0.677736405,1
