,intercolumnar distance,upper margin,lower margin ,exploitation ,row number,modular ratio,interlinear spacing ,weight ,peak number,modular ratio/ interlinear spacing,Label
6753,0.13029200000000002,0.533135,-0.045329,-0.942602,0.261718,-1.3045799999999999,0.333428,-0.638826,0.31353600000000004,-1.225379,6
10130,-0.06721,0.462474,0.10404000000000001,0.463129,0.261718,0.771662,0.446679,0.038325,-0.060641999999999995,0.557852,5
8597,-0.8819040000000001,-1.9478389999999999,0.21784499999999998,2.046336,0.17234000000000002,0.730137,-0.081827,-0.834203,0.438262,0.8647030000000001,10
4805,0.21669899999999997,-0.424709,0.306755,-0.043282999999999995,0.261718,-1.096956,-0.006326,-0.692878,-1.2455379999999998,-0.874756,0
3418,0.031541,0.007106,-0.315616,2.7913919999999997,-0.542686,3.097054,-0.081827,0.627564,-0.559546,3.0527330000000004,0
1905,-2.215039,-0.29909,0.352988,0.05485399999999999,-1.704602,1.311485,0.673182,-0.9226979999999999,0.282354,0.90146,0
6693,0.17966700000000002,2.660806,0.096927,-1.474226,-0.006417,-0.515608,0.371178,-0.202562,0.064084,-0.546579,6
280,0.080916,0.438921,0.14315999999999998,-0.523288,0.261718,0.024215,0.710932,-0.9764209999999999,-0.154186,-0.248516,6
6224,-0.26471100000000003,0.156278,0.402778,1.483948,0.17234000000000002,0.813187,0.182426,0.271893,2.402694,0.752157,10
8206,0.24138600000000002,0.109171,-0.127126,0.380626,0.17234000000000002,0.14879,0.069175,-0.27461199999999997,-0.5283640000000001,0.222129,0
10379,0.17966700000000002,0.258344,0.189393,-0.133304,0.17234000000000002,-0.557133,0.144676,-0.536895,-0.278912,-0.46605100000000005,0
6612,-0.116585,0.30545100000000003,0.036468,-0.41038,0.261718,-1.096956,0.52218,-0.080458,0.62535,-1.12496,7
9299,-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,-0.266459,0.182426,-0.259604,-0.185368,-0.23159000000000002,5
8628,0.303106,0.022808000000000002,0.14671700000000001,-1.8158419999999997,0.261718,-0.432558,0.182426,-1.599733,-0.185368,-0.373612,0
8911,-0.314087,-0.157769,0.043581,1.051505,0.17234000000000002,1.0208110000000001,0.220177,0.7629090000000001,0.656532,0.9404100000000001,4
7256,0.10560399999999999,-0.09496,0.32453699999999996,0.557118,0.17234000000000002,-0.391033,0.182426,0.697304,0.251173,-0.335481,0
8656,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,-1.055431,-1.025587,0.99267,1.9349720000000001,-0.270999,8
1070,-0.054866,-0.330495,-3.210528,-0.26745599999999997,0.261718,-0.266459,-0.157328,-0.341906,-0.87136,-0.040697000000000004,5
7942,0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.598658,0.257927,-0.085467,-0.029461,-0.561371,0
2219,0.10560399999999999,0.556689,-0.031104000000000003,0.619301,0.17234000000000002,-0.01731,0.031425,0.431779,0.001721,0.092524,0
1930,1.0190489999999999,0.21123699999999998,-0.155578,-0.311855,0.261718,-0.266459,0.257927,-0.040773000000000004,-0.247731,-0.25099899999999997,0
10167,-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,2.432656,-0.006326,-1.096816,-1.058449,2.38283,3
350,-0.153617,-0.26768600000000004,-3.210528,-0.35177800000000004,-0.006417,0.605563,0.333428,0.42884700000000003,0.438262,0.47079,0
5585,0.278418,0.06991499999999999,0.214288,-2.2839419999999997,0.08296100000000001,-0.515608,0.52218,-3.518849,-3.5529669999999998,-0.585975,0
9671,0.266074,0.556689,-0.020434,0.176624,0.261718,-0.8062819999999999,-0.006326,0.7366199999999999,0.344717,-0.610604,6
8025,1.142487,0.062064,0.125378,1.0598299999999998,0.261718,1.519109,0.408929,-0.427897,-0.87136,1.2596530000000001,0
4751,-2.573011,0.06991499999999999,0.24629600000000001,-3.018853,0.08296100000000001,-1.968978,0.55993,1.3912879999999999,-2.243345,-1.9126779999999999,7
10092,-0.215336,-0.142067,0.096927,-0.184417,0.261718,0.10726500000000001,0.144676,-0.29593,0.968347,0.14668699999999998,4
2292,0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,0.522513,0.7864329999999999,-0.283582,0.282354,0.154692,0
6283,0.15498,-0.38545300000000005,0.381439,0.314237,0.261718,-0.8062819999999999,0.031425,-0.344314,-0.933723,-0.631049,5
429,0.364825,-0.189174,0.5023569999999999,0.22329000000000002,-1.168333,1.35301,0.182426,-0.735088,-0.715453,1.24098,5
7174,0.10560399999999999,-0.126364,0.388552,-0.42506099999999997,0.261718,-1.096956,-0.044076,0.303753,0.126447,-0.868981,5
9053,-0.47455699999999995,0.446772,-3.210528,-0.7161609999999999,0.351096,3.4707769999999996,0.106925,-1.255556,-0.902542,3.234127,0
2845,0.303106,0.022808000000000002,0.14671700000000001,-1.8158419999999997,0.261718,-0.9308559999999999,-2.573354,-1.269885,-0.43482,-2.382551,0
9945,0.043885,0.187683,0.303198,-0.717056,-1.79398,-0.14188399999999998,0.295677,1.631767,0.718895,-0.17821099999999998,0
7468,-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,2.515706,0.220177,-2.229996,-2.0562560000000003,2.279132,0
3988,0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,0.14879,0.106925,-0.493482,-0.310094,0.198946,5
10328,0.080916,0.164129,0.19295,0.8190069999999999,0.261718,0.605563,0.484429,1.220374,-0.12300499999999999,0.418025,0
1840,0.37716900000000003,0.164129,0.139604,-0.241825,0.17234000000000002,-0.266459,-0.006326,0.081194,0.126447,-0.111702,0
726,0.17966700000000002,2.660806,0.096927,-1.474226,-0.006417,-0.764757,0.484429,0.158352,0.31353600000000004,-0.8221950000000001,6
4750,0.37716900000000003,-0.07925700000000001,0.153829,-1.1029520000000002,0.261718,0.730137,0.333428,0.544737,-0.12300499999999999,0.592366,0
7712,0.167323,0.148427,0.278304,-0.289596,0.261718,-0.557133,0.484429,0.046868,0.656532,-0.63557,7
5252,-0.32643,-0.157769,0.424116,1.924954,0.17234000000000002,1.186911,1.088436,0.494626,0.9995280000000001,0.5442779999999999,10
6405,0.15498,-0.377602,0.349432,0.70613,-0.006417,0.231839,0.031425,0.519614,0.219991,0.3279,0
8202,-0.091897,0.22693899999999997,0.26763400000000004,0.024091,0.261718,-0.515608,0.408929,0.116103,0.8748020000000001,-0.566072,7
5166,-3.054421,-0.354049,0.26407800000000003,-1.9573049999999999,-1.0789549999999999,-3.1731979999999997,-5.933141,-1.192476,-2.087438,-4.821991000000001,0
3071,0.401857,-0.220579,-3.210528,-1.1855129999999998,-1.168333,-0.30798400000000004,0.220177,-0.2936,-0.029461,-0.282885,0
4451,0.229043,-0.008597,0.17516800000000002,0.087408,0.17234000000000002,0.190314,0.371178,0.058847000000000003,0.064084,0.094814,0
10282,-0.091897,-0.189174,0.345875,0.23591199999999998,0.261718,1.560634,0.295677,-1.171818,-0.37245700000000004,1.335769,0
8444,0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,-0.30798400000000004,0.371178,-0.524683,0.001721,-0.359989,5
6671,0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.183409,0.144676,-0.203746,0.282354,-0.11567999999999999,5
3900,-0.10424100000000001,-1.037102,0.388552,-1.0993110000000001,0.17234000000000002,-0.557133,0.446679,-0.607878,1.155435,-0.614895,10
4162,0.080916,-0.11851300000000001,0.445454,-0.188027,0.261718,0.480988,0.371178,-0.139889,-0.590727,0.333638,0
6066,0.006853,-0.181323,0.388552,0.301377,-0.095795,1.768258,0.295677,-0.906759,-0.029461,1.5433709999999998,0
1120,0.229043,-0.22843000000000002,0.32453699999999996,-0.8691409999999999,0.261718,-0.30798400000000004,0.031425,-1.177798,-0.466001,-0.184419,5
5185,0.080916,-0.11851300000000001,0.445454,-0.188027,0.261718,1.519109,0.371178,0.9392969999999999,0.31353600000000004,1.273469,0
7100,-3.498799,17.570202,0.05425,0.42830799999999997,-4.9222150000000005,-1.968978,-0.195078,1.507858,-1.775623,-1.602343,2
10018,9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-2.218127,-0.9878370000000001,-1.4179469999999998,0.656532,-1.4775610000000001,8
8684,0.10560399999999999,0.10132000000000001,0.24629600000000001,0.08707999999999999,0.261718,-0.14188399999999998,0.144676,-0.37299,0.251173,-0.089002,0
1559,0.303106,-0.03215,0.367214,-0.350585,0.17234000000000002,0.356414,0.597681,0.037646,-0.185368,0.099371,0
6934,0.117948,0.124874,0.128935,0.3837,0.17234000000000002,0.10726500000000001,0.069175,-0.057257,-0.590727,0.179321,0
6457,0.303106,0.352558,0.082701,0.7039810000000001,0.261718,0.356414,0.257927,0.52569,0.032902,0.308239,5
4566,0.14263599999999999,-0.29123899999999997,-3.210528,-2.167812,0.351096,-0.723232,-0.044076,-0.401881,0.064084,-0.514199,5
2853,-0.017834,-0.22843000000000002,0.37077,1.293671,0.17234000000000002,1.8513080000000002,1.2016870000000002,0.260729,1.623157,1.040298,10
3559,0.192011,0.148427,0.19295,-1.29308,0.261718,-1.512204,-0.157328,-1.048452,-0.278912,-1.186079,7
6976,-0.252367,-0.401156,0.466793,0.631147,0.261718,-1.096956,-0.044076,1.075982,0.8748020000000001,-0.858843,4
6039,0.09326,0.2976,-0.013322,0.1091,0.261718,-0.681707,0.069175,-1.6547759999999998,-1.432627,-0.53497,0
9200,-0.314087,-0.063555,0.42056000000000004,0.003921,0.17234000000000002,0.024215,0.031425,-1.571717,-1.307901,0.051175,3
5734,0.37716900000000003,0.109171,0.317424,-1.6582970000000001,-0.9001979999999999,-3.2977730000000003,0.106925,-1.013737,-2.8669740000000004,-2.940318,7
1267,-0.178304,-0.189174,0.26407800000000003,-0.6404920000000001,0.17234000000000002,1.26996,0.220177,-0.009553,0.282354,1.160391,0
1031,0.31545,0.117022,0.178724,-1.517104,-1.347089,-1.055431,0.182426,-1.155683,-3.1164259999999997,-0.930185,5
2472,-0.017834,0.132725,0.125378,1.357345,0.261718,0.480988,0.484429,1.087301,-0.029461,0.283368,0
8055,0.117948,0.23479,0.050694,0.22045599999999999,0.261718,0.10726500000000001,0.484429,-0.052326,0.18880999999999998,-0.046918,0
1796,-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,-0.14188399999999998,-0.044076,0.619584,0.064084,0.012152,5
8678,-0.215336,-0.11066199999999998,0.68729,2.04189,0.708609,-0.9308559999999999,-1.742845,2.71602,1.498432,0.305791,11
2372,-0.091897,0.22693899999999997,0.26763400000000004,0.024091,0.261718,-1.429155,0.182426,-0.0057090000000000005,0.032902,-1.270936,7
630,0.401857,-0.29909,0.32809299999999997,0.432395,-1.257711,1.35301,0.182426,0.280998,-0.12300499999999999,1.244404,0
2423,-3.498799,-0.11066199999999998,0.11470899999999999,0.500396,-4.9222150000000005,-0.847807,-1.440842,0.964266,1.436069,0.169918,8
8040,-0.042522000000000004,-0.11066199999999998,0.40989,1.097277,0.261718,1.26996,0.182426,0.46437700000000004,0.157628,1.170855,0
3007,-0.215336,0.28189699999999995,0.107596,0.73922,0.08296100000000001,0.480988,0.333428,0.617448,0.594169,0.372866,4
1501,-0.178304,0.014957,0.26407800000000003,0.582361,0.17234000000000002,0.730137,0.484429,-0.184952,-0.466001,0.495478,0
8454,0.117948,0.321153,-3.210528,0.642753,0.351096,0.688613,-0.157328,-1e-06,-0.5283640000000001,0.8588809999999999,0
331,0.13029200000000002,-0.071406,0.214288,0.9157420000000001,0.261718,0.024215,0.220177,0.488899,-0.216549,0.01853,0
10148,1.0437370000000001,-0.401156,0.47390600000000005,0.506215,0.261718,-0.14188399999999998,0.824183,0.758753,-0.621908,-0.41532299999999994,0
1899,-0.178304,-0.338346,0.45968000000000003,1.40246,0.797987,0.10726500000000001,-1.667344,0.404306,0.62535,1.375142,11
2943,1.0190489999999999,0.030659,0.335206,-2.318136,-4.654081,-1.1384809999999999,-0.270579,-1.34512,-0.8089970000000001,-0.786367,0
7283,0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,0.605563,0.144676,0.42675,0.40708,0.606639,0
8066,-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,-0.10036,0.446679,0.24343,-0.060641999999999995,-0.214738,0
904,0.710453,-0.28338800000000003,0.128935,0.601905,0.976743,-0.889332,-1.063338,-2.706702,-2.243345,-0.10574700000000001,8
113,0.043885,0.69801,0.022241999999999998,0.912997,0.261718,0.522513,0.257927,0.512993,-0.310094,0.448162,5
10079,-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,1.0623360000000002,0.597681,-0.125832,-0.247731,0.723646,0
3528,-0.28939899999999996,0.09346900000000001,0.402778,-0.087353,-1.436467,0.14879,0.371178,0.646979,1.529613,0.056262,4
5564,-0.042522000000000004,-0.11066199999999998,0.40989,1.097277,0.261718,1.394535,0.408929,-0.013922,-0.029461,1.133291,0
5372,0.15498,-0.3619,0.40989,-0.17194500000000001,0.261718,0.024215,-0.006326,-0.63537,-0.060641999999999995,0.147519,5
409,-0.017834,0.132725,0.125378,1.357345,0.261718,1.145386,-0.006326,0.844802,0.001721,1.206442,0
3444,-0.240024,-0.534626,0.075589,-0.617039,0.17234000000000002,0.439463,0.55993,-0.426849,0.40708,0.200309,4
7312,0.229043,-0.016447999999999997,0.317424,-0.526838,0.261718,-0.266459,0.031425,-0.598014,-0.247731,-0.127639,5
4072,-0.030177999999999996,0.30545100000000003,-3.203415,-0.130828,0.17234000000000002,0.647088,0.408929,0.9650610000000001,0.562987,0.49072899999999997,0
4063,0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,0.10726500000000001,0.597681,-0.066227,0.157628,-0.10505899999999999,5
1213,0.24138600000000002,0.23479,0.310311,-1.7109919999999998,0.261718,-0.22493400000000002,0.333428,0.406616,0.843621,-0.259498,7
6730,-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,1.394535,1.2016870000000002,-0.200077,0.687713,0.67375,4
1089,-0.215336,-0.20487600000000003,0.456124,-0.099826,0.17234000000000002,-0.557133,0.257927,0.648881,0.438262,-0.504929,4
1993,0.599358,-0.377602,0.24273899999999998,-0.151028,0.976743,0.439463,-0.006326,-0.8866629999999999,1.3737059999999999,0.5290159999999999,8
3135,0.080916,0.014957,0.064919,0.346104,0.17234000000000002,-0.14188399999999998,0.484429,1.0282,0.500624,-0.262319,0
1220,0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.730137,0.748682,0.547397,0.126447,0.35101,5
2418,-0.696746,-0.055704,-3.210528,0.628849,0.261718,2.017408,0.333428,-0.771278,-1.214356,1.7378930000000001,9
5221,-0.054866,-0.330495,-3.210528,-0.26745599999999997,0.261718,0.397939,0.106925,0.5071289999999999,-0.278912,0.421388,5
3767,0.710453,-0.10281099999999999,0.157386,1.1999790000000001,0.976743,-0.474083,-1.2898399999999999,1.36166,1.9349720000000001,0.464787,8
593,0.57467,-0.134216,0.160942,1.252465,0.976743,-0.8062819999999999,-1.403091,1.063964,0.781258,0.19428099999999998,8
6338,-0.116585,-0.6523939999999999,0.5059130000000001,-1.24874,0.261718,1.145386,0.333428,-2.405686,-2.2121630000000003,0.987677,4
9766,-0.585651,-0.354049,-3.210528,0.35651700000000003,0.261718,0.273364,0.597681,1.412509,1.404887,0.057323,4
7746,0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,0.522513,0.182426,-0.574541,-0.154186,0.505617,5
6459,-0.314087,0.540986,-0.041773000000000005,0.8825620000000001,0.261718,0.06573999999999999,0.144676,0.86082,0.064084,0.10298800000000001,5
4354,0.426544,7.293003999999999,0.19295,-1.533156,-0.989576,-0.8062819999999999,0.182426,0.21055900000000002,-0.091823,-0.705646,0
9566,0.34013699999999997,0.399665,0.207175,-0.724993,0.261718,-0.9308559999999999,0.220177,0.226519,0.500624,-0.8272950000000001,0
818,-0.141273,-0.24413200000000002,0.249852,0.593729,0.261718,1.519109,1.352689,-0.571144,-0.37245700000000004,0.678138,5
6657,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,-0.598658,-0.044076,1.360573,0.375899,-0.416757,3
9192,0.13029200000000002,-0.071406,0.214288,0.9157420000000001,0.261718,0.231839,-0.195078,0.161807,-0.310094,0.434046,0
1508,0.512951,-0.416858,0.125378,0.549719,0.976743,-0.9308559999999999,-1.25209,0.690372,1.498432,-0.030861000000000003,8
1364,-0.030177999999999996,-0.346197,0.235627,-1.08105,0.17234000000000002,-1.22153,0.446679,-0.287989,0.62535,-1.205488,4
297,-0.128929,-0.040001,0.057807000000000004,0.557894,0.261718,-0.266459,-0.081827,0.49813999999999997,1.7790650000000001,-0.072668,10
