,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Label
26506,1.59e-05,-1.3000000000000001e-05,0.0001737,1.07e-06,5.18e-06,-0.0010103999999999998,0.012334,0.012347,0.012173999999999999,0.027638999999999997,0.027634,0.028645,0.0029205999999999998,0.0017563,0.0033808999999999996,0.0029436999999999996,0.0018385,0.011857,2.2529,2.2528,2.252,2.2478,2.2477,2.2456,-0.0011305,-0.26549,0.35403,0.011364,0.27276,-1.8591,0.0010353,0.0010525999999999999,0.00097818,0.006966199999999999,0.0069684,0.0076681,-0.54073,3.5418,3.2699,-0.5220199999999999,2.4984,11.606,-1.5049,-1.5049,-1.505,-1.4989,-1.4989,-1.4995,5
173,-5.89e-06,-2.08e-07,-1.58e-05,-5.57e-06,-1.8e-06,3.18e-06,0.030423000000000002,0.030423000000000002,0.030438999999999997,-0.031623000000000005,-0.031620999999999996,-0.031625,0.00076962,0.00025425,0.00054413,0.00075696,0.00020828,0.00082378,0.9091600000000001,0.90915,0.90917,0.91181,0.91181,0.9117700000000001,0.014130000000000002,0.066761,-0.5108,0.004081800000000001,-0.3576,0.20058,-0.00094511,-0.00092598,-0.00090199,-0.0020499000000000003,-0.0020442999999999998,-0.0019917999999999997,-0.6742100000000001,9.8234,5.9334,-0.63617,3.6364,11.540999999999999,-1.4969999999999999,-1.4969999999999999,-1.4969999999999999,-1.4964,-1.4964,-1.4964,1
17587,3.16e-06,-1.4099999999999999e-05,-1.64e-05,4.5e-06,-1.21e-05,-1.28e-05,0.017263,0.017277,0.017293,0.044122,0.044134,0.044147000000000006,0.0012732999999999998,0.0007728,0.0014050999999999998,0.0012494000000000001,0.00064137,0.0020005,1.64,1.64,1.6399,1.6348,1.6347,1.6347,0.0066253,-0.41428000000000004,-0.31376,0.012251999999999999,-0.38738,-1.1938,0.002996,0.0030096999999999997,0.0030441999999999995,0.0037757,0.0038095,0.0038486999999999996,-0.7700199999999999,12.169,9.9297,-0.72415,4.6602,12.200999999999999,-1.499,-1.499,-1.4989,-1.4988,-1.4988,-1.4988,4
39188,-1.26e-05,-1.85e-05,0.00011394,4.24e-06,-2.7899999999999997e-05,-9.609999999999999e-05,0.035818,0.035837,0.035723000000000005,0.014606999999999998,0.014634999999999999,0.014731000000000001,0.0014269,0.00086702,0.0021151,0.0014077999999999999,0.000965,0.0023718000000000003,2.1376,2.1376,2.1374,2.1375,2.1374,2.1372,0.016986,-0.43253,1.6362,-0.0036286,0.31531,-0.40821,0.0013758,0.0013953,0.0013407999999999998,0.0015850999999999999,0.0015729000000000001,0.0015309000000000002,-0.80582,9.4218,13.415,-0.8285799999999999,13.822000000000001,8.558,-1.5016,-1.5016,-1.5015,-1.5003,-1.5003,-1.5001,8
43649,-5.04e-06,-2.11e-05,-2.46e-06,-2.39e-06,-2.13e-06,5.479999999999999e-05,0.0086131,0.008634200000000002,0.0086366,-0.028868,-0.028866000000000003,-0.028919999999999998,0.0010982000000000001,0.00070414,0.0013215,0.0011551999999999999,0.00066285,0.0012962,1.2339,1.2338,1.2338,1.2344,1.2344,1.2342,0.016628,-0.25185,2.1401,0.004731,-1.0164,0.06421,0.00202,0.0020496,0.0019889,-0.004614899999999999,-0.0045963,-0.0046328,-0.67164,15.899000000000001,21.377,-0.73506,19.217,7.2264,-1.5031,-1.5031,-1.5029,-1.4957,-1.4957,-1.4957,9
34758,2.01e-05,6.04e-05,4.6200000000000005e-05,-9.12e-06,-9.31e-07,2.07e-05,0.049156,0.049096,0.04905,0.07058400000000001,0.07058500000000001,0.070564,0.0021625,0.0011555,0.0027421999999999998,0.0021677,0.0011328,0.0025122,1.247,1.2469,1.2465,1.2494,1.2493,1.2489,-0.027691000000000004,0.19694,-0.41866000000000003,-0.007267699999999999,0.011359999999999999,0.096363,-0.012708,-0.012824,-0.012961000000000002,0.02496,0.024947999999999998,0.024843,-0.72759,0.5614399999999999,4.2098,-0.6983,0.059476,4.6091,-1.5062,-1.5062,-1.5063,-1.5014,-1.5015,-1.5013,7
58395,-8.02e-06,1.3000000000000001e-05,-4.73e-05,-5.37e-06,-2.5e-05,0.00039930000000000006,-0.076951,-0.076964,-0.076916,-0.20065999999999998,-0.20064,-0.20104,0.0029596,0.0021176,0.0035259999999999996,0.0029306,0.0020317,0.011631,2.2994,2.2992,2.2985,2.2918,2.2917,2.292,0.032144,0.049335000000000004,0.38719000000000003,-0.0028487,0.10357000000000001,0.17843,-0.014662999999999999,-0.014736,-0.014636000000000001,-0.0044778,-0.0045173999999999995,-0.0031839000000000004,-0.45721000000000006,6.1972,3.7219,-0.55828,3.5723,15.763,-1.5002,-1.5003,-1.5003,-1.4966,-1.4965,-1.4969,11
22077,1.21e-06,-1.77e-06,-9.09e-06,3.47e-07,1.07e-05,1.0800000000000002e-05,0.029161000000000003,0.029162,0.029172000000000003,0.017769999999999998,0.017759999999999998,0.017749,0.00080254,0.00028944,0.00048498,0.0008112999999999999,0.00028424,0.00055313,1.7995,1.7995,1.7995,1.7928,1.7927,1.7927,-0.011787,-0.12673,-0.70293,-0.0060805,2.7303,0.41336000000000006,0.0011841,0.0011803,0.0011724,0.0040979,0.0040811,0.0040817,-0.48407,4.5911,7.3141,-0.46902,29.18,7.7828,-1.5002,-1.5002,-1.5002,-1.4992,-1.4992,-1.4992,5
30464,8.22e-06,3.5e-06,-0.00017736,3.76e-05,8.08e-05,-0.00036875,0.0077653999999999996,0.0077619,0.0079392,-0.022607,-0.022688,-0.022319,0.0025939,0.0014657,0.0063355,0.0026613,0.0016579999999999998,0.0050287,1.8898,1.8897,1.8888,1.8891,1.8889,1.8877,-0.0014939999999999999,0.022502,-0.8626799999999999,-0.0052911,0.85177,-0.8840399999999999,-0.0091537,-0.0091495,-0.0089489,0.0014195,0.0013264000000000001,0.001641,-0.64656,2.1162,9.5508,-0.5688,6.6755,5.8457,-1.4977,-1.4977,-1.4972,-1.4989,-1.4989,-1.499,6
23385,-7.44e-06,-6.92e-06,9.73e-05,3.79e-06,-2.99e-06,0.0002227,0.0262,0.026206999999999998,0.02611,0.029079,0.029082,0.028860000000000004,0.0014208,0.0008414999999999999,0.0032135999999999996,0.0013880000000000001,0.00079628,0.002259,2.0247,2.0246,2.0244,2.0222,2.0221,2.0217,0.0084236,-0.18925,0.26042,-0.010537999999999999,-0.24985,1.0988,0.0018639,0.0018625,0.0018489000000000001,0.0017856999999999999,0.0017898,0.0017244,-0.8371,7.8157,11.163,-0.8399,3.7868,7.6765,-1.4998,-1.4998,-1.4995,-1.5015,-1.5015,-1.5016,5
3981,-9.52e-06,-2.15e-05,-0.00066024,3.9899999999999994e-05,5.67e-05,-0.00018700000000000002,0.018483000000000003,0.018505,0.019165,-0.033434,-0.03349,-0.033303,0.0025701,0.0013673000000000001,0.0054549,0.0025765000000000002,0.0015635999999999998,0.0038295,1.7892,1.7891,1.7878,1.7819,1.7819,1.7817,-0.018247,-0.18478,-0.81571,0.010320999999999999,0.25051,-1.4451,-0.0066956,-0.006690899999999999,-0.0064398,0.0070438,0.0069671,0.007378699999999999,-0.6613899999999999,1.1194,5.1969,-0.58511,3.3702,12.675999999999998,-1.5012,-1.5012,-1.5004,-1.4975,-1.4975,-1.4971,1
42046,9.58e-07,-4.59e-05,0.00018727,-1.4499999999999998e-05,-0.00010356,-0.00058684,0.037766,0.037812,0.037625,0.0025169,0.0026205,0.0032073,0.0029718,0.0017134000000000001,0.0047583,0.00297,0.0018335,0.008706,2.3263,2.3263,2.3254,2.3179,2.3179,2.3169,0.017496,-0.053449,0.7862,0.028888,-0.9242,-0.56729,0.0059543,0.0059717,0.0062845,-0.010826,-0.010717,-0.011192,-0.50547,1.5221,4.8381,-0.52142,8.6045,8.0189,-1.4968,-1.4968,-1.4965,-1.4977,-1.4977,-1.4977,8
14908,-1.96e-06,-2.46e-05,0.00010191,-1.75e-05,6.57e-05,7.52e-05,0.007866199999999999,0.0078909,0.007789,0.0030749,0.0030092,0.0029341,0.0024676,0.0014820999999999999,0.0035357,0.0025356,0.0014700999999999998,0.0050333,1.7078,1.7078,1.7071,1.7117,1.7116,1.7111,0.00063737,-0.33452,1.1455,-0.0076108999999999994,0.11717999999999999,0.3875,0.010243,0.010308,0.010053,-0.0062055,-0.006242800000000001,-0.0056042,-0.6410899999999999,1.8108,5.7537,-0.69375,2.5975,3.0242,-1.506,-1.506,-1.5059,-1.4969,-1.4969,-1.4967,3
35345,-4.4e-06,6.39e-05,-5.12e-05,4.71e-06,2.17e-05,-6.63e-05,0.028597000000000004,0.028533,0.028584,0.07881200000000001,0.07879,0.07885700000000001,0.0022716,0.0012863,0.0027014,0.0021646,0.0011994999999999998,0.0042777,1.3208,1.3207,1.3202,1.319,1.319,1.3186,-0.010939,0.28443,-1.0577,-0.015816999999999998,-0.041425,-0.1232,-0.011045999999999999,-0.011108,-0.011058,0.034044,0.034035,0.034817,-0.70238,1.6398,7.1051,-0.71122,0.43208,10.662,-1.5002,-1.5003,-1.5002,-1.4939,-1.4939,-1.4933,7
49340,2.28e-06,2.4100000000000003e-05,0.00027124,-2.42e-06,3.82e-06,1.12e-05,-0.026798000000000002,-0.026823000000000003,-0.027094,-0.019328,-0.019331,-0.019343,0.0012312999999999998,0.00076441,0.0030636999999999995,0.0011736,0.00066674,0.0018597000000000002,1.5702,1.5702,1.5703,1.5672,1.5672,1.567,-3.12e-05,0.046113999999999995,6.3702,0.0064662999999999995,0.31146,0.12387000000000001,-0.0070536,-0.0070779,-0.0076628,0.0027343000000000003,0.0027245999999999998,0.0026269,-0.755,10.155,54.36,-0.71999,8.9643,8.6952,-1.4975,-1.4976,-1.4969999999999999,-1.4991,-1.4991,-1.499,10
42026,-1.58e-05,5.6000000000000006e-05,-9.15e-05,-1.87e-05,-3.9500000000000005e-05,0.00015294,0.041127,0.041070999999999996,0.041163,0.0023591999999999997,0.0023986,0.0022456999999999998,0.0029855999999999997,0.0020965999999999997,0.0055049999999999995,0.0029596,0.0019370000000000001,0.0065352000000000006,2.3269,2.3266,2.3256,2.3221,2.322,2.3211,0.01619,0.50455,0.3743,0.022791,-0.19368,0.69434,0.004991300000000001,0.0049006,0.0050117,-0.016685,-0.016668000000000002,-0.016786000000000002,-0.49563999999999997,3.0936,4.763,-0.50173,2.1494,4.8949,-1.5024,-1.5024,-1.5024,-1.4912,-1.4912,-1.4913,8
55204,-4.16e-06,-1.66e-06,0.00013653,-9.140000000000001e-07,-2.42e-05,1.85e-05,-0.077294,-0.077293,-0.077429,-0.18345999999999998,-0.18344000000000002,-0.18345999999999998,0.0014102000000000001,0.00084491,0.0019656,0.0013720999999999998,0.00073967,0.0014647,2.0526,2.0525,2.0522,2.0502,2.0501,2.0501,0.010909,0.08331000000000001,1.6534,0.024334,-0.44364,0.71285,-0.0081721,-0.008168,-0.008278200000000001,-0.0037829,-0.0037555999999999996,-0.0038255000000000003,-0.8499399999999999,13.453,14.404000000000002,-0.77389,2.9524,13.502,-1.4988,-1.4988,-1.4988,-1.5007,-1.5008,-1.5007,11
21710,-1.39e-06,-2.22e-06,6.43e-06,3.7e-06,-2.46e-06,-1.55e-06,0.023155000000000002,0.023157,0.023150999999999998,0.024513,0.024516,0.024516999999999997,0.00078889,0.00026048,0.00054062,0.00079482,0.00025368,0.00045267,1.3649,1.3649,1.3649,1.3635,1.3635,1.3635,-0.0023295,-0.17903,0.6026199999999999,-0.008753200000000001,-0.099525,0.069787,0.0038271,0.0038222,0.003843,-0.0010294,-0.0010345999999999999,-0.0010557000000000001,-0.6023,2.8204,7.5962,-0.5674399999999999,4.7662,9.224,-1.4981,-1.4981,-1.4981,-1.4968,-1.4968,-1.4968,5
35906,-6.82e-06,2.17e-05,-8.03e-05,-4.63e-06,6.620000000000001e-05,0.00013726,0.028538,0.028516000000000003,0.028595999999999996,0.10959,0.10953,0.10939000000000002,0.0024982,0.0017078,0.003357,0.0024814,0.0013142999999999998,0.0057917,1.7124,1.7123,1.7117,1.7092,1.7092,1.7088,0.010502,0.52859,0.24226999999999999,-0.022205000000000003,0.20574,-0.31259000000000003,-0.005908600000000001,-0.0059271,-0.0063187,0.021242,0.021230000000000002,0.021055,-0.69167,7.4968,4.0475,-0.62275,0.48652,4.6294,-1.5017,-1.5017,-1.5016,-1.4924,-1.4924,-1.4921,7
29197,-4.82e-06,4.7499999999999996e-05,0.00024305,-1.47e-07,4.03e-05,-0.00023073,0.013622,0.013574000000000001,0.013331,-0.011299,-0.011340000000000001,-0.011109,0.0022681999999999997,0.0011687999999999998,0.0029173000000000003,0.002236,0.0013345,0.004097699999999999,1.3495,1.3494,1.3486,1.3561,1.3562,1.3552,-0.014263,0.36330999999999997,0.62265,-0.015161,1.2757,-0.88744,-0.0059021,-0.0059187,-0.0058312,0.010995,0.010937,0.011138,-0.68267,1.8342,2.61,-0.70449,9.9398,7.8759,-1.5054,-1.5054,-1.5053,-1.4926,-1.4925,-1.4927,6
45238,6.55e-06,2.61e-06,8.77e-05,-7.77e-06,-1.4999999999999999e-05,-0.00015165,-0.0019499000000000003,-0.0019524999999999998,-0.0020402000000000003,-0.037183999999999995,-0.037169,-0.037017,0.00228,0.0011519,0.0034513000000000005,0.0022217,0.0013335,0.0046228,1.3936,1.3935,1.393,1.3988,1.3987,1.3979,0.015459,-0.1533,0.7759199999999999,0.0026292,-0.072171,-0.58043,-0.0040978,-0.004123399999999999,-0.0043542,0.0082348,0.008234700000000001,0.008826299999999999,-0.65997,0.60998,5.2419,-0.72924,0.43222,7.1646,-1.5025,-1.5026,-1.5027,-1.4954,-1.4955,-1.4954,9
39444,-2.96e-06,-3.34e-05,-1.01e-05,3.91e-06,-1.24e-05,-2.0300000000000002e-05,0.028394,0.028426999999999997,0.028437,0.014437,0.014449000000000002,0.014469999999999998,0.0014356,0.00082744,0.0030736,0.0014794,0.0009052,0.0035028,2.1551,2.155,2.155,2.1505,2.1505,2.1501,0.011328,-0.49906999999999996,0.89125,-0.0022244,0.60146,-0.022154,0.0031605,0.0031849,0.0031547,0.0010487,0.0010628,0.00096117,-0.8577899999999999,8.3461,20.605999999999998,-0.83394,12.79,8.7137,-1.4999,-1.4999,-1.4998,-1.4967,-1.4967,-1.4965,8
20558,-1.73e-06,-2.8000000000000003e-05,-0.00028001,-2.2899999999999998e-05,-5.610000000000001e-05,-0.00093369,0.030007,0.030035000000000003,0.030314999999999998,0.046465,0.046522,0.047455000000000004,0.0030168000000000005,0.0022369,0.004936600000000001,0.002996,0.0019025,0.0069869,2.3715,2.3711,2.3701,2.3647,2.3645,2.3636,0.018778,0.07378,-0.063884,0.020623,0.011653,-1.0847,0.0043032,0.004383,0.0046297,-0.0099112,-0.0099167,-0.010829,-0.50692,6.9924,3.8345,-0.53037,2.1838,5.1049,-1.501,-1.5011,-1.5011,-1.4957,-1.4957,-1.4956,4
43076,-2.93e-06,-5.33e-06,1.91e-05,-1.92e-07,-5.15e-07,7.58e-06,0.007873699999999999,0.0078791,0.007859999999999999,-0.011627,-0.011627,-0.011634,0.00079684,0.00026018,0.00066318,0.00080249,0.00028007,0.00050676,1.4918,1.4918,1.4917,1.4871,1.4871,1.4871,0.0017398,0.080499,1.2024,-0.002107,0.22435,0.19689,0.0047564999999999994,0.0047605,0.0047174,-0.0056342,-0.0056327,-0.005624199999999999,-0.5424100000000001,7.2139999999999995,25.685,-0.53887,29.6,7.1426,-1.4999,-1.4999,-1.4999,-1.4963,-1.4963,-1.4963,9
32839,-3.93e-06,-1.33e-06,-3.97e-05,-2.73e-06,9.429999999999999e-08,1.1400000000000001e-05,0.060816999999999996,0.060818,0.060858,0.1093,0.1093,0.10928,0.00080026,0.00025684,0.00066778,0.00079088,0.00026553,0.00047714,1.7005,1.7005,1.7005,1.6985,1.6985,1.6985,0.013309999999999999,0.063962,0.28271999999999997,0.011127,0.29313,0.40912,0.0046184,0.0046213,0.0046302,-0.0020012999999999997,-0.0020065,-0.002039,-0.49333999999999995,3.6996,32.07,-0.48666000000000004,15.782,5.546,-1.4983,-1.4983,-1.4983,-1.499,-1.499,-1.499,7
16496,1.15e-06,-6.33e-06,-1.27e-05,2.95e-06,-1.9e-06,-3.19e-06,-0.01269,-0.012684,-0.012671,0.017655,0.017657,0.017661000000000003,0.0007980999999999999,0.00028043,0.00055638,0.0007967,0.00023196,0.00055522,1.3234,1.3234,1.3234,1.3243,1.3243,1.3243,-0.0027911,-0.46445,-1.0276,-0.011196,-0.09221900000000001,0.30103,0.0043688,0.0043615,0.0043963,-0.0050988,-0.0050958999999999996,-0.0051327,-0.615,6.0369,11.732999999999999,-0.58932,4.4547,4.6339,-1.495,-1.495,-1.4949,-1.4956,-1.4956,-1.4956,4
49246,-1.18e-05,7.15e-07,1.92e-05,-5.79e-06,-1.66e-05,-5.79e-05,-0.030851999999999997,-0.030851999999999997,-0.030872000000000004,-0.018562000000000002,-0.018545,-0.018487,0.0011229,0.00053528,0.0010637,0.0010919,0.00059076,0.0014864000000000001,1.1113,1.1113,1.1111,1.1133,1.1132,1.1132,0.010859,-0.48848,0.79579,0.009114200000000001,-0.6806399999999999,-1.7209,-0.005007,-0.0049922,-0.0050055,-0.0016034000000000003,-0.0015572000000000001,-0.0014445999999999999,-0.71296,5.0264,8.3151,-0.62533,5.4792,15.677,-1.4969,-1.4969,-1.4969999999999999,-1.4978,-1.4979,-1.4978,10
25527,-1.3000000000000001e-05,2.45e-05,-0.00028237,-8.909999999999999e-07,7.159999999999999e-05,-0.00038675,0.027785,0.027761,0.028043000000000002,0.014322,0.01425,0.014637,0.0026166,0.0014868,0.0053317,0.0025507,0.0014596,0.0069399,1.8194,1.8193,1.8185,1.8235,1.8234,1.8219,0.025805,0.22803,-0.51969,0.010671,0.38113,-0.73446,0.0078505,0.0078075,0.0080244,-0.0060069,-0.0061362,-0.0059926,-0.6064,1.3146,8.5336,-0.65392,1.0943,5.8343,-1.5063,-1.5064,-1.5063,-1.4952,-1.4952,-1.4947,5
36482,-1.3000000000000001e-05,2.6600000000000003e-05,0.00036502,7.98e-06,-7.25e-05,0.00027808,0.026137999999999998,0.026111000000000002,0.025745999999999998,0.10870999999999999,0.10878,0.1085,0.0025074999999999997,0.001387,0.004037300000000001,0.0024882,0.001567,0.0062187,1.7168,1.7168,1.7159,1.7157,1.7156,1.7141,-0.013725999999999999,0.055142,-0.073009,-0.022385,-0.90643,0.25735,-0.010048,-0.010081,-0.010234,0.02216,0.022243000000000002,0.021532,-0.64079,0.594,4.7478,-0.65649,4.8129,6.3242,-1.5032,-1.5031,-1.5031,-1.4938,-1.4937,-1.4938,7
47836,-2.51e-05,4.32e-06,-0.00025332,-7.5e-06,-7.66e-07,0.00026742,-0.0063392,-0.0063435,-0.0060902000000000005,-0.028947000000000004,-0.028947000000000004,-0.029213999999999997,0.0029654,0.0016878,0.0033196999999999996,0.0029433000000000003,0.0019668,0.00387,2.302,2.302,2.3017,2.291,2.2908,2.29,0.021963,0.34403,-0.85008,0.011268,-0.20688,0.7285,-0.013374,-0.013418000000000001,-0.013438,0.0039437,0.0039038000000000002,0.0036298000000000003,-0.5280199999999999,1.962,4.5712,-0.5575399999999999,2.639,7.6369,-1.499,-1.499,-1.4989,-1.4967,-1.4967,-1.4968,9
45743,-2e-05,-5.9e-05,-4.29e-05,2.24e-06,-1.56e-05,0.00024748,0.011470999999999999,0.01153,0.011573,-0.032701999999999995,-0.032687,-0.032934,0.0023459,0.0014649,0.0029063,0.0023594,0.0013106,0.0035185000000000004,1.5123,1.5122,1.5114,1.5101,1.51,1.5093,0.028268,-0.033145,0.024898,0.012865000000000001,0.13095,0.2566,-0.012431999999999999,-0.012373,-0.012365000000000001,-0.011694,-0.011686,-0.011923,-0.7049,6.0756,1.375,-0.68423,1.575,3.3453,-1.5019,-1.5019,-1.5019999999999998,-1.5,-1.5001,-1.5001,9
51970,-1.95e-05,6.67e-06,0.00025780000000000003,1.39e-05,6.709999999999999e-05,4e-05,-0.034289,-0.034296,-0.034554,-0.025002,-0.025069,-0.025109,0.0025165,0.0013777000000000001,0.0072021,0.0024358,0.0014853,0.0038878,1.7222,1.7221,1.7209999999999999,1.7146,1.7145,1.7138,-0.020216,0.12218,-0.60824,-0.022461000000000002,0.11,-0.021574,-0.010969,-0.010962999999999999,-0.010681,-0.0037061999999999998,-0.0038123000000000007,-0.0036599000000000002,-0.61142,0.79523,7.7428,-0.65862,1.1602,3.0799,-1.4976,-1.4977,-1.4971,-1.5029,-1.5029,-1.5027,10
7740,1.51e-06,4.8200000000000006e-05,0.00016380000000000002,-7.77e-06,7.04e-05,-0.00059515,-0.021334,-0.021381999999999998,-0.021546,-0.024906,-0.024975999999999998,-0.024381,0.0021682,0.0011784,0.0043297,0.0021622,0.0011862,0.006441,1.2877,1.2876,1.287,1.2905,1.2905,1.2897,-0.021463,0.079198,1.0972,-0.0039302,0.39028,-1.3149,0.007309,0.007263500000000001,0.0073971,0.0020304000000000003,0.0019124000000000003,0.0014200999999999999,-0.71002,0.50771,8.3196,-0.6721600000000001,1.4894,13.065,-1.5056,-1.5057,-1.5051,-1.4986,-1.4986,-1.4971,2
33348,2.28e-06,-3.2100000000000003e-07,1.1400000000000001e-05,-7.3e-06,5.81e-06,0.00012499,0.043405,0.043405,0.043394,0.10695999999999999,0.10695,0.10682,0.0011092,0.00055342,0.001025,0.0010552,0.00048184,0.00099212,1.0771,1.077,1.0769,1.0787,1.0787,1.0786,0.00038749,0.25238,0.19891,-0.00014627,0.18439,3.0493,0.0056554,0.005667800000000001,0.0056648,0.009172399999999999,0.0091387,0.0089734,-0.6666300000000001,6.2922,11.585999999999999,-0.6592,4.2919,20.875999999999998,-1.4995,-1.4996,-1.4996,-1.501,-1.501,-1.5011,7
39813,-0.00049422,-3.96e-05,-2.23e-05,7.35e-06,-3.2200000000000003e-05,-0.00023599,0.029812,0.029851,0.029873,0.0047593,0.0047915,0.0050274,0.005394100000000001,0.001373,0.004167100000000001,0.0022799,0.0011848,0.0040388,1.3914,1.3912,1.3904,1.3925,1.3924,1.392,-8.3701,0.23639000000000002,-0.6541100000000001,0.055529999999999996,-0.14314000000000002,-0.8690200000000001,0.0079156,0.0078081,0.0073471000000000005,0.0074324,0.0074807,0.007813500000000001,92.51100000000001,3.8292,6.3851,-0.5575399999999999,0.39088,11.970999999999998,-1.4991,-1.4993,-1.4989,-1.4998,-1.4999,-1.5,8
53902,-4.71e-06,8.68e-06,-1.4999999999999999e-05,-1.25e-06,2.23e-06,-5.13e-06,-0.10307000000000001,-0.10307999999999999,-0.10305999999999998,-0.20413,-0.20413,-0.20412,0.00080638,0.00029648,0.00042891,0.00081402,0.00040896,0.00056127,1.8292,1.8292,1.8292,1.8242,1.8242,1.8242,0.0029205999999999998,0.22336,-0.66924,-0.0016059000000000002,0.60952,-0.55487,-0.011309999999999999,-0.011313,-0.011297,0.0019966,0.0019919,0.0019837,-0.46256,5.516,5.994,-0.44783999999999996,80.829,6.5551,-1.4968,-1.4968,-1.4968,-1.4967,-1.4967,-1.4967,11
12899,4.05e-06,-1.1e-05,-6.23e-05,1.48e-06,3.9500000000000005e-05,-6.709999999999999e-05,0.0049995,0.0050104,0.005072699999999999,0.0010925000000000002,0.001053,0.0011201,0.0013606,0.00083049,0.0013352,0.0014217000000000001,0.00091944,0.0026253,1.9912,1.9911,1.9909999999999999,1.9894,1.9894,1.9892,-0.012812,-0.2446,-0.047122000000000004,0.0013570000000000001,0.08142100000000001,-0.038908,0.00043855,0.00042716,0.00043813,0.0011517,0.0011178,0.0011296,-0.83255,5.6219,5.9843,-0.84404,8.8918,10.154,-1.501,-1.501,-1.5009,-1.4975,-1.4975,-1.4973,3
47447,-2.22e-05,6.96e-05,-0.00013777,-1.39e-05,-0.00018630000000000003,-0.00014894,0.011189,0.011119,0.011257,-0.050999,-0.050812,-0.050664,0.0029916,0.0018756,0.0044123,0.0030265,0.0021916,0.004043199999999999,2.343,2.343,2.3422,2.3391,2.3388,2.3383,0.019287000000000002,0.26411,-0.7318399999999999,0.023015,-1.2303,-0.10048,-0.0029655000000000003,-0.0030347,-0.0030626,-0.01372,-0.013550999999999999,-0.013507,-0.53946,3.4245,7.7649,-0.51864,7.5883,5.0218,-1.507,-1.5069,-1.5068,-1.4969999999999999,-1.4969999999999999,-1.4969999999999999,9
15663,1.59e-05,-1.99e-05,-0.00018961,1.11e-06,4.02e-06,0.0005417000000000001,0.0015378,0.0015577,0.0017472999999999998,0.025852999999999998,0.025849,0.025307,0.0028605,0.001521,0.0091962,0.0027868000000000003,0.0015812,0.0050182,2.1087,2.1086,2.1069,2.1012,2.1011,2.1003,-0.022758,-0.20022,0.048673,-0.0037796999999999996,0.048039,0.8814799999999999,0.01167,0.011682,0.012695,0.012967,0.012953000000000001,0.013169,-0.5633600000000001,1.6545,4.127,-0.51931,0.6683100000000001,4.9147,-1.5031,-1.5031,-1.5022,-1.4981,-1.4981,-1.4976,3
50943,-1.49e-05,-6.09e-07,-5.4000000000000005e-05,5.72e-06,3.48e-05,8.62e-05,-0.026886,-0.026885000000000003,-0.026831,-0.017766,-0.017800999999999997,-0.017887,0.0021874000000000004,0.0012279,0.0032365000000000002,0.0021949,0.0011792,0.0032364000000000004,1.3392,1.3392,1.3386,1.3336,1.3336,1.3330000000000002,0.011623999999999999,-0.022215000000000002,-1.0658,-0.019443000000000002,0.21574000000000002,-0.23809,-0.014819999999999998,-0.014808000000000002,-0.014813,-0.006723399999999999,-0.006790300000000001,-0.006725,-0.7330899999999999,0.67404,12.51,-0.6844600000000001,1.3225,6.1465,-1.4987,-1.4987,-1.4987,-1.5038,-1.5038,-1.504,10
28468,-5.26e-07,4.0600000000000004e-05,4.61e-05,-8.21e-06,1.75e-05,0.00011173,0.018167,0.018127,0.018081,-0.014778999999999999,-0.014797,-0.014908000000000001,0.0012822,0.00084039,0.0013548,0.0012355,0.00076515,0.001801,1.6216,1.6215,1.6214,1.6197,1.6196,1.6193,-7.49e-05,0.47581,-0.58425,0.015826,1.0781,1.909,-0.0010623,-0.0010914000000000002,-0.0010452,-0.0025425,-0.0025646,-0.0027533,-0.82186,11.356,6.7768,-0.72958,13.700999999999999,13.995,-1.4986,-1.4987,-1.4986,-1.4986,-1.4986,-1.4987,6
8513,-1.31e-05,8.63e-05,-0.00033262,-9.15e-06,-4.0799999999999996e-05,-0.00040207,-0.029278,-0.029363999999999998,-0.029032,-0.033066000000000005,-0.033025,-0.032623,0.0021976,0.0012972,0.0050995,0.0022217,0.0011589,0.0060863,1.3772,1.3771,1.3764,1.3785,1.3785,1.3777,-0.0084865,0.27706,-0.8503299999999999,-0.004174000000000001,-0.16101,0.22983,0.014783000000000001,0.014632,0.014927000000000001,-0.013297999999999999,-0.013182,-0.012818000000000001,-0.7159800000000001,0.29065,7.2225,-0.70387,-0.035399,5.1983,-1.4986,-1.4988,-1.4982,-1.5003,-1.5004,-1.4995,2
