param 1,param 2,param 3,param 4,param 5,param 6,param 7,param 8,param 9,param 10,param 11,param 12,param 13,param 14,param 15,param 16,param 17,param 18,param 19,param 20,param 21,param 22,param 23,param 24,param 25,param 26,param 27,param 28,param 29,param 30,param 31,param 32,param 33,param 34,param 35,param 36,param 37,param 38,param 39,param 40,param 41,param 42,param 43,param 44,param 45,param 46,param 47,param 48,param 49,param 50,param 51,param 52,param 53,Label
2078654,2715,84453,9,0,940,165.33816430000005,100.0,184.5195397,0,850,53.647343000000006,22.0,97.00991672,0,906,61.95169082,22.0,117.7082596,0,914,156.21739130000003,96.0,175.1412021,-872,850,-8.304347826,-13.0,152.7987503,102,102,0,102,102,7,595,226,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,47
1103,0,3,16,0,9,3.947368421,3.0,2.910483487,0,9,1.526315789,0.0,2.347864002,0,6,0.842105263,0.0,1.530846271,0,9,3.736842105,3.0,2.880827828,-4,9,0.684210526,0.0,2.884671496,2,1,1,2,0,34,16,3,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
14032442,6,35154,20,1,762,76.94915254,45.5,113.9213115,0,762,36.22881356,18.5,82.97226523,0,191,23.57627119,15.0,31.38400942,1,762,65.09322034,40.5,104.0736365,-167,762,12.65254237,1.5,89.96679021,57,26,31,44,-5,30,242,545,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
228007,0,24,16,0,304,12.32352941,2.0,37.68442539,0,83,3.235294118,0.0,10.52883666,0,199,4.5,0.0,19.00735152,0,296,11.75735294,2.0,35.53405498,-163,83,-1.264705882,0.0,19.44495825,3,1,2,2,-1,33,31,18,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
867486,0,21963,4,0,417,30.93406593,15.5,52.13123807,0,417,13.34615385,3.0,38.90924862,0,116,9.82967033,1.0,18.63998417,0,417,28.95604396,14.5,48.93602284,-82,417,3.516483516,0.0,43.31810845,36,36,0,36,36,9,0,16,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15
4634,0,192,24,0,11,3.066666667,2.0,2.862788074,0,6,0.933333333,0.0,1.730767331,0,3,0.7333333329999999,0.0,1.123486636,0,9,2.8,2.0,2.612789059,-3,6,0.2,0.0,2.286190427,2,0,1,2,-1,52,155,13,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7564986,0,123241,12,0,35,3.365714286,1.0,5.335912982,0,35,1.171428571,0.0,3.29055544,0,27,1.165714286,0.0,2.818504452,0,35,3.165714286,1.0,5.149310237,-24,35,0.005714286,0.0,4.325997349,3,0,3,3,-3,41,158,3,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
50563,10358,2348,32,0,71,8.492753622999999,3.0,13.41492051,0,67,4.456521738999999,1.0,11.07819347,0,31,2.34057971,0.0,4.932142987,0,67,7.833333333,3.0,12.9908459,-30,67,2.115942029,0.0,12.27585852,5,5,0,5,5,15,130,2,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
160261,0,4347,28,0,95,22.72972973,15.0,22.76038361,0,17,5.297297297,3.0,4.769638577,0,89,9.108108108,2.0,17.22629006,0,89,20.78378378,15.0,20.68833741,-83,16,-3.810810811,0.0,17.43999417,12,2,2,9,0,58,102,54,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
58594,109,498,36,0,26,6.222222222,4.5,7.063643657999999,0,26,2.777777778,0.0,5.099624774,0,16,1.916666667,0.0,3.554144685,0,26,5.833333333,4.0,6.551081336,-10,26,0.8611111109999999,0.0,6.078892341,12,1,6,10,-5,49,0,80,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2239009,51619,87722,9,0,688,92.89175258,45.5,132.2230762,0,656,41.74226804,7.0,89.37973874,0,601,32.6185567,2.0,73.65179197,0,660,90.71134021,45.0,128.8058123,-564,656,9.12371134,-0.5,115.0119006,656,656,0,656,656,8,207,563,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,104
23055,0,67,36,0,455,19.81818182,12.0,38.15395809,0,293,8.654545455,2.0,26.19938804,0,162,7.666666667,1.0,16.70649786,0,444,19.07878788,12.0,37.17183487,-61,131,0.987878788,-1.0,21.62657957,17,3,14,15,-11,38,83,823,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1386080,14,1798,14,2,767,199.0,155.5,199.7334335,0,445,36.61111111,7.5,99.71857004,0,386,95.66666667,34.5,120.3933368,1,746,192.8333333,150.0,194.3033853,-352,445,-59.05555556,-15.5,168.4232342,179,5,174,176,-169,47,52,1331,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
115804,0,22,46,0,45,9.010362694,7.0,7.7706700039999985,0,38,3.238341969,1.0,4.936401885,0,37,3.450777202,1.0,5.737695726,0,40,8.652849741,7.0,7.368094267000001,-34,38,-0.212435233,0.0,7.6856269039999985,6,0,6,6,-6,30,15,2,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2071999,156,150355,57,0,423,24.11428571,12.0,45.79775713,0,423,16.85714286,6.0,44.8556263,0,95,6.39047619,0.0,13.86636577,0,423,23.96190476,12.0,45.70545947,-50,423,10.46666667,5.0,47.94243903,5,5,0,5,5,15,56,2,0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
101655,0,33,8,0,7,0.663157895,0.0,1.334643862,0,3,0.178947368,0.0,0.5615569970000001,0,2,0.168421053,0.0,0.473567237,0,7,0.621052632,0.0,1.307298922,-2,3,0.010526316,0.0,0.718107701,1,1,0,1,1,4,131,4,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
50563,10358,2348,32,0,71,8.492753622999999,3.0,13.41492051,0,67,4.456521738999999,1.0,11.07819347,0,31,2.34057971,0.0,4.932142987,0,67,7.833333333,3.0,12.9908459,-30,67,2.115942029,0.0,12.27585852,19,2,17,17,-15,46,170,2,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5925349,0,308173,9,0,1546,297.3076923,129.5,381.0650832,0,606,91.88461538,29.5,142.6772385,0,710,99.03846154,42.0,159.1563046,0,1300,268.1153846,121.0,322.8593796,-613,606,-7.153846154,-17.0,221.290914,212,13,105,198,-92,49,86,450,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
2415071,1,57857,9,17,538,133.4782609,87.0,122.5493227,2,538,75.30434783,34.0,131.05340259999997,0,128,21.52173913,8.0,33.44543846,16,538,128.2173913,79.0,122.1737738,-88,538,53.7826087,3.0,143.07491399999995,87,87,0,87,87,6,223,149,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,43
623667,0,2666,26,0,241,7.270676692,1.0,29.01752849,0,113,2.203007519,0.0,10.47715696,0,138,3.308270677,0.0,16.4171103,0,198,6.631578947,1.0,25.67450205,-109,113,-1.105263158,0.0,16.7449973,0,0,0,0,0,21,75,2,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1057645,0,119644,24,17,757,236.877193,203.0,197.5080785,0,757,111.0175439,26.0,166.3097397,0,462,51.38596491,18.0,87.19684414,16,757,225.0175439,201.0,185.896169,-344,757,59.63157895,-11.0,204.9061087,344,344,0,344,344,17,87,48,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,63
1009493,175714,47503,9,0,374,54.28421053,24.0,73.18723834,0,177,11.93684211,3.0,24.97696224,0,364,20.26315789,3.0,49.03322408,0,371,52.44210526,23.0,70.97423043,-354,177,-8.326315789,-2.0,56.98558305,17,17,0,17,17,20,58,25,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
25599,2023,1835,32,0,183,12.2,0.0,36.06288159,0,85,2.792857143,0.0,9.539014945,0,134,5.357142857,0.0,19.5163197,0,170,11.15714286,0.0,32.80968312,-99,85,-2.564285714,0.0,17.86625339,0,0,0,0,0,32,472,17,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
5480,0,1,24,0,17,2.666666667,0.0,4.588633299,0,13,0.791666667,0.0,2.597742075,0,8,0.916666667,0.0,2.177855724,0,14,2.5,0.0,4.242640687,-7,13,-0.125,0.0,3.370367191,0,0,0,0,0,57,450,1,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
595191,99,1561,16,0,717,38.40408163,21.0,72.36091503,0,352,13.48979592,5.0,30.34692093,0,360,13.4122449,2.0,40.49778846,0,705,36.56326531,20.0,69.9688639,-344,352,0.07755102,-1.0,49.6436907,91,18,73,74,-55,47,197,207,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
3337470,27805,11736,40,0,230,9.675257732,3.0,24.05219209,0,92,4.025773196,1.0,10.24465441,0,99,3.082474227,0.0,9.315954725,0,224,9.134020619,3.0,22.35382246,-73,92,0.943298969,0.0,12.61327567,0,0,0,0,0,0,112,12,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
3002026,0,77240,9,0,850,65.52049179999999,36.0,92.09583608,0,376,27.75819672,6.0,53.36415009,0,231,17.04918033,3.0,31.63945256,0,782,63.01229508,35.0,86.47057121,-180,376,10.70901639,-2.0,64.4147785,6,6,0,6,6,1,98,23,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12
1203855,88,101567,9,0,621,106.75,62.0,115.4450392,0,327,41.91304348,11.5,65.896106,0,411,37.61956522,4.0,75.14563287,0,584,102.076087,59.5,109.13655520000002,-290,327,4.2934782610000015,-4.0,92.0251074,8,8,0,8,8,1,24,2,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,26
867486,0,21963,4,0,417,30.93406593,15.5,52.13123807,0,417,13.34615385,3.0,38.90924862,0,116,9.82967033,1.0,18.63998417,0,417,28.95604396,14.5,48.93602284,-82,417,3.516483516,0.0,43.31810845,15,1,5,12,-4,57,139,20,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1548,0,581,16,0,173,8.071428571,3.0,20.32297885,0,93,3.471428571,1.0,10.53391994,0,47,2.442857143,0.0,7.191534139,0,123,6.864285714,3.0,15.52013011,-40,93,1.028571429,0.0,10.37369121,0,0,0,0,0,63,123,1,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
489358,17,21286,24,2,302,67.19178082,51.0,65.12425585,0,165,24.56164384,11.0,31.99870986,0,263,26.69863014,6.0,43.29088769,2,278,62.53424658,49.0,58.60597057,-225,165,-2.136986301,-1.0,55.46424618,45,10,35,42,-25,36,117,18,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
22402,0,4467,18,0,38,9.883333333,8.0,9.152580086,0,38,4.383333333,1.0,7.378101984,0,31,3.65,0.0,6.8454973039999985,0,38,9.6,8.0,8.91665109,-30,38,0.7333333329999999,0.0,10.75308741,17,17,0,17,17,9,28,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
2470711,36,271475,9,0,1133,186.7563025,130.5,188.7684085,0,1133,83.70168067,23.0,152.634454,0,705,58.66386555,5.5,104.2656818,0,1133,182.789916,129.5,184.4132815,-625,1133,25.03781513,-4.0,199.7351046,206,206,0,206,206,13,55,265,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,23
5925349,0,308173,9,0,1546,297.3076923,129.5,381.0650832,0,606,91.88461538,29.5,142.6772385,0,710,99.03846154,42.0,159.1563046,0,1300,268.1153846,121.0,322.8593796,-613,606,-7.153846154,-17.0,221.290914,161,17,68,141,-51,52,141,66,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
579725,0,91788,24,0,379,129.6065574,111.0,91.99737678,0,379,46.22950820000001,15.0,74.09882489,0,295,54.16393443,21.0,76.44588364,0,379,121.6557377,106.0,86.28296666,-259,379,-7.93442623,-12.0,114.4776976,37,37,0,37,37,6,52,280,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17
6379081,0,54297,24,0,810,95.375,39.0,133.1779759,0,343,37.875,6.5,64.26776397,0,687,37.30555556,7.5,82.74771546,0,761,87.63888889,35.0,121.5214665,-564,343,0.5694444439999999,-2.0,93.62578087,142,142,0,142,142,7,189,914,0,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,108
100625,1,1280,105,0,19,4.541666667,3.0,4.61861421,0,9,1.125,0.0,1.921642093,0,17,1.958333333,0.0,3.368306119,0,18,4.319444444,3.0,4.377424372,-15,9,-0.833333333,0.0,3.922867432,1,0,0,1,0,67,52,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16146,0,1994,36,0,25,5.31840796,4.0,5.383604135,0,25,1.900497512,1.0,3.489864465,0,23,2.049751244,0.0,3.421836875,0,25,4.945273632,4.0,5.068877828,-21,25,-0.149253731,0.0,5.02111085,1,0,1,1,-1,57,108,4,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
96918,100,4495,8,0,158,14.57831325,8.0,24.76059855,0,139,6.927710843,2.0,19.19700223,0,116,5.518072289,0.0,14.46588129,0,148,13.86746988,8.0,23.27870483,-107,120,1.409638554,0.0,22.83362356,3,3,0,3,3,21,149,14,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
297702,148,488,55,0,164,6.0,3.0,14.5236725,0,40,1.923076923,0.0,4.259217767,0,89,2.538461538,0.0,8.428862527,0,143,5.6363636360000005,3.0,12.84634609,-83,40,-0.615384615,0.0,9.176530628,6,6,0,6,6,9,13,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
18236,0,81,4,0,111,13.50458716,8.0,17.98247049,0,111,5.146788991,1.0,13.27398344,0,87,4.247706422,0.0,9.842946493,0,111,13.14678899,8.0,17.63328051,-78,111,0.899082569,0.0,16.83865417,8,0,0,8,0,63,0,1,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
879585,11,49540,9,0,1104,101.4875622,43.0,176.066448,0,732,42.43283582,3.0,115.5430471,0,929,32.59701493,2.0,108.351197,0,1023,100.2835821,43.0,173.66936669999996,-926,732,9.835820896,-1.0,165.6331375,2,2,0,2,2,10,68,37,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
81756,0,2947,36,0,182,20.43169399,12.0,26.89068096,0,151,7.617486339,2.0,15.06764783,0,158,8.524590164,2.0,18.40314171,0,179,18.98907104,12.0,25.69748113,-134,151,-0.907103825,-1.0,22.91769793,52,18,34,48,-16,33,211,94,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
608825,150,11239,44,0,159,36.48780488,33.0,24.1887449,0,63,13.84552846,7.0,17.06183518,0,133,13.92682927,3.0,23.7374428,0,155,35.00813008,32.0,23.47546581,-116,63,-0.081300813,-2.0,32.54804916,30,0,0,30,0,67,39,61,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1501889,0,33752,14,0,103,5.093023256,3.0,11.42480767,0,103,2.813953488,1.0,11.09736154,0,12,1.5465116280000002,1.0,2.265294153,0,103,4.813953488,3.0,11.28439098,-7,103,1.26744186,0.0,11.48449351,2,1,1,2,0,29,224,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
47872,72574,3957,45,0,13,2.258064516,1.0,2.91235125,0,13,0.935483871,0.0,2.161771733,0,10,0.903225806,0.0,1.931986087,0,13,2.032258065,1.0,2.723658249,-10,13,0.032258065,0.0,2.999826565,0,0,0,0,0,1,0,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3995273,0,297147,4,43,2007,603.1410256,494.5,424.6815013,1,1345,252.8974359,133.5,293.7728754,0,1605,226.8461538,75.5,345.6905418,38,1771,564.5769231,473.5,382.3143263,-1364,1345,26.05128205,-50.5,481.588874,273,32,241,252,-209,42,96,222,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10
175201,0,54849,36,0,804,123.6160338,85.0,124.4401481,0,379,49.47679325,24.0,64.18844627,0,585,43.33755274,15.0,73.66382173,0,734,114.0675105,78.0,112.6720516,-484,379,6.139240506,-5.0,94.63655561,17,17,0,17,17,17,113,107,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
595191,99,1561,16,0,717,38.40408163,21.0,72.36091503,0,352,13.48979592,5.0,30.34692093,0,360,13.4122449,2.0,40.49778846,0,705,36.56326531,20.0,69.9688639,-344,352,0.07755102,-1.0,49.6436907,24,0,4,23,-4,61,459,102,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23223,0,121,36,0,29,3.795698925,1.0,5.30684107,0,19,1.268817204,0.0,3.034354495,0,26,1.440860215,0.0,3.355183329,0,26,3.52688172,1.0,4.952660625,-23,19,-0.17204301100000002,0.0,4.561700437,6,6,0,6,6,9,0,57,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2881,0,8,8,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,11,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
155266,1284,2454,60,0,16,1.357142857,0.0,2.346567184,0,7,0.459821429,0.0,1.084876542,0,8,0.598214286,0.0,1.451352949,0,15,1.28125,0.0,2.211254946,-7,7,-0.13839285699999998,0.0,1.6565748619999998,0,0,0,0,0,39,70,30,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
25247,393,6182,24,0,84,19.28282828,15.0,16.24748024,0,49,6.252525253,3.0,9.595183382,0,77,8.363636364,2.0,12.9110825,0,78,18.46464646,14.0,15.20387586,-70,49,-2.111111111,-2.0,16.96335259,13,3,10,12,-7,41,101,21,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
856554,0,28,16,1,235,54.08,25.0,64.38379920000001,0,85,8.72,2.0,19.28008299,0,169,19.24,4.0,35.94360026,0,231,52.6,25.0,62.93361582,-165,85,-10.52,-3.0,42.95869644,18,2,16,18,-14,41,104,19,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
367390,0,2678,100,0,107,11.75313808,7.0,15.139025899999998,0,61,4.694560669,2.0,8.393238693999999,0,98,4.108786611,1.0,9.701220979,0,98,10.43933054,6.0,13.37625297,-89,61,0.585774059,0.0,12.71739685,32,4,13,24,-9,55,53,38,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
113415,0,106,47,0,119,8.416666667000001,0.0,25.11791636,0,36,1.875,0.0,7.218682359,0,31,2.25,0.0,7.0901927570000005,0,106,7.75,0.0,22.60392665,-25,36,-0.375,0.0,9.68165146,0,0,0,0,0,59,70,2,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
66311,600,442,75,0,6,0.7910447759999999,1.0,1.029958895,0,3,0.28358209,0.0,0.708287195,0,6,0.313432836,0.0,0.832348865,0,6,0.746268657,0.0,1.027143315,-6,3,-0.029850746,0.0,1.171427873,1,0,1,1,-1,37,64,2,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1433518,25951,101466,9,0,914,146.437037,103.0,162.50782809999995,0,730,56.85185185,20.0,95.80825902,0,843,55.62222222,8.0,121.96908329999998,0,886,139.90370369999997,100.0,155.4058903,-817,730,1.22962963,-6.0,155.7603544,45,45,0,45,45,9,123,38,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,33
683375,21076,16319,31,0,419,52.06164384,26.0,75.51169941,0,419,16.89041096,3.5,46.14170005,0,151,16.39041096,2.0,30.5800932,0,419,50.06164384,25.0,73.24328223,-140,419,0.5,-1.5,54.38841159,31,31,0,31,31,9,132,273,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6
16146,0,1994,36,0,25,5.31840796,4.0,5.383604135,0,25,1.900497512,1.0,3.489864465,0,23,2.049751244,0.0,3.421836875,0,25,4.945273632,4.0,5.068877828,-21,25,-0.149253731,0.0,5.02111085,4,4,0,4,4,16,147,42,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
14032442,6,35154,20,1,762,76.94915254,45.5,113.9213115,0,762,36.22881356,18.5,82.97226523,0,191,23.57627119,15.0,31.38400942,1,762,65.09322034,40.5,104.0736365,-167,762,12.65254237,1.5,89.96679021,8,0,8,8,-8,47,53,94,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
3544586,122388,227617,9,0,1535,147.3162393,90.0,195.449565,0,1280,54.83333333,21.0,113.2572614,0,752,50.8034188,10.0,106.5815958,0,1479,141.21367519999995,87.5,186.4665287,-679,1280,4.02991453,-6.5,155.35510449999995,44,2,23,40,-21,50,81,102,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2736,491,277,54,0,18,1.7571428569999998,0.5,3.04460044,0,7,0.671428571,0.0,1.451318893,0,8,0.571428571,0.0,1.572726737,0,13,1.528571429,0.0,2.499836729,-7,7,0.1,0.0,1.986741769,0,0,0,0,0,31,0,2,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
656085,0,62122,39,0,157,29.048387100000006,16.0,37.30991714,0,101,11.25,2.0,18.63599751,0,113,11.55645161,0.0,24.02025436,0,149,27.07258065,15.5,34.66316568,-95,101,-0.306451613,0.0,26.23503488,11,0,3,9,-3,58,42,19,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
684014,0,72208,9,0,840,58.87562189,31.0,98.14097614,0,840,25.78109453,4.0,78.40767198,0,353,18.11940299,3.0,41.94803314,0,840,56.99502488,30.0,95.49303835,-223,840,7.661691542000001,-1.0,88.67546608,3,3,0,3,3,20,187,4,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
420838,148,606,39,0,345,19.82568807,14.0,28.29200426,0,91,7.619266055,3.0,11.18226789,0,315,8.128440367,2.0,23.47186523,0,315,18.71559633,13.0,25.87942817,-285,91,-0.5091743120000001,-1.0,25.0524662,7,1,4,6,-3,49,0,1,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7564986,0,123241,12,0,35,3.365714286,1.0,5.335912982,0,35,1.171428571,0.0,3.29055544,0,27,1.165714286,0.0,2.818504452,0,35,3.165714286,1.0,5.149310237,-24,35,0.005714286,0.0,4.325997349,0,0,0,0,0,36,202,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
30366,306,2,17,0,15,1.638888889,1.0,2.750280569,0,6,0.8888888890000001,0.0,1.467760535,0,9,0.5555555560000001,0.0,1.553570162,0,14,1.277777778,0.0,2.478923502,-3,4,0.333333333,0.0,1.5092308559999998,0,0,0,0,0,40,111,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
50563,10358,2348,32,0,71,8.492753622999999,3.0,13.41492051,0,67,4.456521738999999,1.0,11.07819347,0,31,2.34057971,0.0,4.932142987,0,67,7.833333333,3.0,12.9908459,-30,67,2.115942029,0.0,12.27585852,4,4,0,4,4,6,456,2,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1259,0,0,2,0,97,11.43801653,8.0,13.91110655,0,97,4.776859504,1.0,11.52251666,0,72,3.380165289,0.0,8.427872096,0,97,11.14876033,7.0,13.90027121,-72,97,1.396694215,0.0,15.06047278,15,1,14,14,-13,36,453,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12301,0,87,18,0,4,0.8235294120000001,0.0,1.17499908,0,4,0.382352941,0.0,0.970588235,0,2,0.147058824,0.0,0.493031018,0,4,0.794117647,0.0,1.131875377,-2,4,0.235294118,0.0,1.086246195,1,0,0,1,0,66,167,1,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
165002,0,25302,36,0,605,64.89592760000001,32.0,88.30337993,0,281,27.15384615,9.0,48.40023415,0,465,24.7918552,4.0,54.63413587,0,550,60.20361991,30.0,80.59686388,-325,281,2.36199095,-1.0,63.2186839,14,0,3,13,-3,56,167,30,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1045111,0,34768,16,0,1019,25.37073171,3.0,115.1642268,0,378,8.048780488,0.0,37.19792233,0,908,12.81463415,0.0,81.5856562,0,925,23.09268293,3.0,104.4565317,-797,260,-4.765853658999999,0.0,66.59849705,5,5,0,5,5,20,0,226,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
18236,0,81,4,0,111,13.50458716,8.0,17.98247049,0,111,5.146788991,1.0,13.27398344,0,87,4.247706422,0.0,9.842946493,0,111,13.14678899,8.0,17.63328051,-78,111,0.899082569,0.0,16.83865417,10,10,0,10,10,8,31,1,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
456478,0,3946,24,0,841,95.640625,67.5,118.8003008,0,328,32.53125,10.0,55.67146058,0,730,42.25,7.0,97.97974918,0,760,90.765625,66.0,109.528641,-619,328,-9.71875,-4.5,103.4910124,62,62,0,62,62,10,170,22,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20
212300,0,1153,24,0,23,5.268292683,3.5,4.595991839,0,23,2.231707317,1.0,3.514078932,0,16,1.768292683,0.0,3.306677577,0,23,5.048780488,3.0,4.425266808,-14,23,0.463414634,0.0,5.087514898999999,1,1,0,1,1,35,0,2,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
253349,0,1888,44,0,45,4.879432624,2.0,6.8203649760000005,0,45,2.042553191,0.0,4.75927216,0,26,1.645390071,0.0,3.614656437,0,45,4.510638298,2.0,6.459494108,-26,45,0.397163121,0.0,5.927313185,6,1,5,6,-4,31,15,1,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3337470,27805,11736,40,0,230,9.675257732,3.0,24.05219209,0,92,4.025773196,1.0,10.24465441,0,99,3.082474227,0.0,9.315954725,0,224,9.134020619,3.0,22.35382246,-73,92,0.943298969,0.0,12.61327567,12,0,0,12,0,65,252,34,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1959278,0,12641,18,0,513,22.87111111,13.0,46.63014105,0,114,7.866666667,3.0,13.45808307,0,399,10.16888889,3.0,30.51524808,0,488,20.68,12.0,41.88168308,-285,80,-2.302222222,-1.0,26.25968172,20,13,7,20,6,25,189,160,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
253349,0,1888,44,0,45,4.879432624,2.0,6.8203649760000005,0,45,2.042553191,0.0,4.75927216,0,26,1.645390071,0.0,3.614656437,0,45,4.510638298,2.0,6.459494108,-26,45,0.397163121,0.0,5.927313185,1,0,0,1,0,53,29,13,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
326835,0,92354,18,0,589,86.14736842,49.0,106.4775705,0,491,33.41052632,8.0,71.75667873,0,467,31.22105263,4.0,66.19988535,0,534,81.0,43.0,99.93524219,-345,491,2.189473684,-3.0,94.62661189,14,14,0,14,14,1,85,15,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19
6860,2625,35,30,0,13,1.895833333,1.0,2.599996661,0,13,1.104166667,0.0,2.219605664,0,5,0.4791666670000001,0.0,1.136324179,0,13,1.604166667,1.0,2.506155616,-5,13,0.625,0.0,2.650668155,2,1,0,1,1,55,805,1,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
321135,148,1651,16,0,211,14.8359375,7.0,25.40293331,0,118,5.7421875,1.0,14.95788154,0,55,4.8359375,1.0,9.262472456,0,151,13.4375,6.0,21.40120835,-40,118,0.90625,0.0,17.1684838,0,0,0,0,0,57,37,1,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
142636,0,19782,9,0,132,23.37410072,17.0,23.86691922,0,132,11.35971223,4.0,19.86392819,0,88,7.661870503999999,1.0,15.17502395,0,132,22.51079137,17.0,23.46139241,-82,132,3.697841727,0.0,25.49556448,40,1,2,37,-1,71,309,51,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
